instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,"please enter F(female), M(male), O(other)",please enter your age,date,expName,psychopyVersion,OS,frameRate,fixation.started,fixation.stopped,trial.started,trial.stopped,mouse.x,Selected Match,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,NAME,DURATION
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,134.3805,134.8801,134.8804,136.481,[0.640620754076087],19,[-0.34480723505434785],[1],[0],[0],[1.6002999999820986],0,41,41,156,1,r2b2s7.png,316
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,136.4817,136.9808,136.9816,138.463,[-0.6238536005434783],2,[-0.3464249320652174],[1],[0],[0],[1.481400000005948],0,42,42,66,1,r2b1s7.png,92
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,138.4632,138.9638,138.9641,140.6139,[0.6336277173913043],19,[-0.35495074728260867],[1],[0],[0],[1.649699999988087],0,43,43,56,1,r1b2s7.png,92
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,140.6143,141.1138,141.1144,142.5472,[-0.6162618885869565],2,[-0.3576638926630435],[1],[0],[0],[1.4325000000000045],0,44,44,20,1,r2b1s1.png,50
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,142.5475,143.0472,143.0481,144.3139,[0.71083984375],20,[-0.34653957201086955],[1],[0],[0],[1.2655999999940377],0,45,45,35,1,r2b2s6.png,50
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,144.3144,144.8138,144.8144,146.2803,[0.6417883831521739],19,[-0.34890030570652175],[1],[0],[0],[1.4657999999820959],0,46,46,71,1,r2b2s2.png,92
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,146.2806,146.7797,146.7805,148.9972,[0.7172172214673913],20,[-0.3680536684782609],[1],[0],[0],[2.2164999999999964],0,47,47,237,1,r2b2s8.png,1081
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,148.9977,149.4973,149.4982,151.0803,[-0.6559994904891304],1,[-0.3370923913043478],[1],[0],[0],[1.5819999999999936],0,48,48,108,1,r2b1s9.png,171
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,151.0806,151.5804,151.5812,153.1143,[0.6439920176630435],19,[-0.3597274116847826],[1],[0],[0],[1.5327000000178828],0,49,49,95,1,r1b2s6.png,171
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,153.1162,153.616,153.6185,155.3803,[-0.5342179008152174],3,[-0.3511888586956522],[1],[0],[0],[1.7617999999821166],0,50,50,187,1,r2b1s8.png,585
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,155.3807,155.8802,155.8809,157.2472,[-0.6243885869565218],2,[-0.3524753736413043],[1],[0],[0],[1.3660999999940486],0,51,51,140,1,r2b1s1.png,316
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,157.2477,157.7469,157.7478,159.213,[-0.6832413383152174],1,[-0.3557235054347826],[1],[0],[0],[1.4649000000059402],0,52,52,168,1,r1b1s9.png,585
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,159.2136,159.7138,159.7148,160.648,[-0.6832413383152174],1,[-0.3557235054347826],[1],[0],[0],[0.932900000005958],0,53,53,40,1,r1b1s1.png,92
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,160.6501,161.1471,161.1479,162.1638,[-0.6832413383152174],1,[-0.3557235054347826],[1],[0],[0],[1.0157999999821357],0,54,54,89,1,r1b1s10.png,171
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,162.1641,162.6638,162.6644,164.4971,[0.6148692255434782],18,[-0.34360139266304346],[1],[0],[0],[1.8324999999999818],0,55,55,62,1,r2b1s3.png,92
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,164.4974,164.9971,164.9978,166.7472,[0.6338442595108695],19,[-0.3514351222826087],[1],[0],[0],[1.7492000000178791],0,56,56,194,1,r2b2s5.png,585
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,166.7476,167.2472,167.248,169.0805,[-0.5617612092391304],2,[-0.3493248980978261],[1],[0],[0],[1.8322999999821263],0,57,57,42,1,r1b1s3.png,92
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,169.0809,169.5803,169.5859,170.8304,[0.6872027853260869],19,[-0.3326299252717391],[1],[0],[0],[1.2441999999880693],0,58,58,37,1,r2b2s8.png,50
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,170.8308,171.33,171.3305,172.3139,[0.6872027853260869],19,[-0.3326299252717391],[1],[0],[0],[0.9831999999880736],0,59,59,92,1,r1b2s3.png,171
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,172.3145,172.8138,172.8145,173.8305,[0.6872027853260869],19,[-0.3326299252717391],[1],[0],[0],[1.0159000000059564],0,60,60,91,1,r1b2s2.png,171
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,173.8309,174.3303,174.3307,175.4472,[0.6872027853260869],19,[-0.3326299252717391],[1],[0],[0],[1.1163000000119325],0,61,61,19,1,r1b2s10.png,50
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,175.4476,175.9467,175.947,176.8801,[0.6944930366847826],19,[-0.3406632133152174],[1],[0],[0],[0.9329999999999927],0,62,62,17,1,r1b2s8.png,50
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,176.8803,177.3805,177.3814,179.2304,[-0.6057489809782609],2,[-0.36905146059782606],[1],[0],[0],[1.848799999982134],0,63,63,164,1,r1b1s5.png,585
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,179.2308,179.7303,179.7311,181.7801,[-0.6919667119565217],1,[-0.3587763247282609],[1],[0],[0],[2.048999999999978],0,64,64,221,1,r2b1s2.png,1081
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,181.7803,182.28,182.2807,183.7638,[-0.5431470788043479],3,[-0.34690896739130433],[1],[0],[0],[1.4829000000059693],0,65,65,47,1,r1b1s8.png,92
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,183.7642,184.2634,184.2638,186.4135,[-0.5557999320652174],2,[-0.3511209239130435],[1],[0],[0],[2.149700000017873],0,66,66,180,1,r2b1s1.png,585
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,186.4138,186.9138,186.9144,188.4305,[0.6458474864130435],19,[-0.360160495923913],[1],[0],[0],[1.515899999976142],0,67,67,58,1,r1b2s9.png,92
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,188.4309,188.9301,188.9305,192.0667,[0.5785538383152173],18,[-0.3569251019021739],[1],[0],[0],[3.1359999999999957],0,68,68,273,1,r2b2s4.png,2000
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,192.0673,192.5634,192.5639,194.9304,[-0.5483653192934783],3,[-0.37021908967391304],[1],[0],[0],[2.366399999976153],0,69,69,142,1,r2b1s3.png,316
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,194.9308,195.431,195.4318,197.1959,[0.6490064538043478],19,[-0.35470872961956523],[1],[0],[0],[1.7639000000059468],0,70,70,118,1,r2b2s9.png,171
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,197.1961,197.6971,197.6979,199.5627,[0.4938943614130435],17,[-0.33974184782608696],[1],[0],[0],[1.864699999988062],0,71,71,191,1,r2b2s2.png,585
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,199.5631,200.0636,200.0643,201.6636,[-0.4929220448369565],3,[-0.3463654891304348],[1],[0],[0],[1.5991000000238387],0,72,72,126,1,r1b1s7.png,316
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,201.6639,202.1635,202.1641,203.3808,[-0.6173997961956522],2,[-0.355277683423913],[1],[0],[0],[1.2164999999999964],0,73,73,85,1,r1b1s6.png,171
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,203.3814,203.8802,203.8808,205.2329,[0.6974524456521739],19,[-0.36531929347826086],[1],[0],[0],[1.3518000000119343],0,74,74,79,1,r2b2s10.png,92
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,205.234,205.7302,205.7306,209.0136,[-0.6938731317934783],1,[-0.35512907608695654],[1],[0],[0],[3.2829000000059523],0,75,75,240,1,r1b1s1.png,2000
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,209.0141,209.5137,209.5147,211.0134,[0.53857421875],17,[-0.3483483355978261],[1],[0],[0],[1.4987000000178625],0,76,76,111,1,r2b2s2.png,171
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,211.0137,211.5143,211.5146,213.4809,[-0.7150390625],1,[-0.3678413722826087],[1],[0],[0],[1.966099999994043],0,77,77,205,1,r1b1s6.png,1081
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,213.4812,213.9803,213.9812,215.8795,[-0.7152938179347826],1,[-0.3678413722826087],[1],[0],[0],[1.89820000001788],0,78,78,208,1,r1b1s9.png,1081
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,215.8797,216.3803,216.3811,217.7633,[-0.5992017663043478],2,[-0.3684952445652174],[1],[0],[0],[1.3820999999940398],0,79,79,65,1,r2b1s6.png,92
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,217.7635,218.263,218.2635,220.1798,[0.6976350203804348],19,[-0.36808338994565215],[1],[0],[0],[1.9161999999880948],0,80,80,158,1,r2b2s9.png,316
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,220.1802,220.6802,220.6809,221.6138,[0.6976350203804348],19,[-0.36808338994565215],[1],[0],[0],[0.9326999999880741],0,81,81,74,1,r2b2s5.png,92
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,221.6144,222.1136,222.1141,225.0468,[-0.6358695652173914],1,[-0.3682192595108696],[1],[0],[0],[2.9325999999940393],0,82,82,265,1,r2b1s6.png,2000
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,225.0471,225.5466,225.5469,228.5806,[0.5552989130434782],18,[-0.3668350883152174],[1],[0],[0],[3.0328999999761663],0,83,83,274,1,r2b2s5.png,2000
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,228.5812,229.0805,229.0812,230.8967,[-0.6626783288043478],1,[-0.35250509510869565],[1],[0],[0],[1.8154000000059511],0,84,84,160,1,r1b1s1.png,585
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,230.897,231.3969,231.3976,233.8801,[0.5431895380434782],17,[-0.34935037364130433],[1],[0],[0],[2.4824999999999875],0,85,85,30,1,r2b2s1.png,50
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,233.8804,234.3804,234.3814,235.9315,[-0.6933763586956522],1,[-0.35985903532608693],[1],[0],[0],[1.5498999999761622],0,86,86,63,1,r2b1s4.png,92
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,235.9373,236.4305,236.4314,237.3806,[-0.6933763586956522],1,[-0.35985903532608693],[1],[0],[0],[0.9490000000000123],0,87,87,68,1,r2b1s9.png,92
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,237.381,237.8802,237.8808,239.1803,[0.5292077105978261],17,[-0.33816236413043477],[1],[0],[0],[1.29940000000596],0,88,88,90,1,r1b2s1.png,171
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,239.1807,239.6804,239.6809,241.6636,[-0.6355001698369566],1,[-0.3757515285326087],[1],[0],[0],[1.9824999999999875],0,89,89,209,1,r1b1s10.png,1081
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,241.6639,242.1632,242.1635,243.6801,[0.49775815217391306],17,[-0.3328974184782609],[1],[0],[0],[1.5165000000000077],0,90,90,173,1,r1b2s4.png,585
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,243.6805,244.1799,244.1826,246.2301,[-0.6656547214673914],1,[-0.33488875679347824],[1],[0],[0],[2.047300000011859],0,91,91,201,1,r1b1s2.png,1081
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,246.2302,246.7303,246.731,248.6827,[-0.6442680027173913],1,[-0.3648819633152174],[1],[0],[0],[1.9515999999940732],0,92,92,225,1,r2b1s6.png,1081
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,248.6832,249.1799,249.1802,252.3305,[-0.39194123641304346],5,[-0.3580884850543478],[1],[0],[0],[3.1500999999940404],0,93,93,269,1,r2b1s10.png,2000
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,252.331,252.8302,252.8308,254.5464,[0.48828125],17,[-0.3508237092391304],[1],[0],[0],[1.7153000000119505],0,94,94,53,1,r1b2s4.png,92
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,254.5468,255.0467,255.0471,257.2967,[-0.46506453804347825],4,[-0.35537958559782606],[1],[0],[0],[2.249500000000012],0,95,95,102,1,r2b1s3.png,171
,,,,,738167,001,M,39,2026-05-10_15h55.06.133,RUN_BETA,2026.1.0,MacIntel,59.52380952,257.297,257.7969,257.7977,259.3631,[0.46505604619565216],16,[-0.34700662364130436],[1],[0],[0],[1.5653000000119164],0,96,96,113,1,r2b2s4.png,171
