instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,"please enter F(female), M(male), O(other)",please enter your age,date,expName,psychopyVersion,OS,frameRate,fixation.started,fixation.stopped,trial.started,trial.stopped,mouse.x,Selected Match,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,NAME,DURATION
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,206.9885,207.4873,207.4877,209.0211,[-0.23333333333333334],7,[-0.33796296296296297],[1],[0],[0],[1.5332000000011305],0,45,45,125,1,r1b1s6.png,316
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,209.0216,209.5208,209.5214,219.8864,[-0.14166666666666666],8,[-0.3472222222222222],[1],[0],[0],[10.364799999998894],0,46,46,38,1,r2b2s9.png,50
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,219.8871,220.386,220.3865,297.1435,[-0.2324074074074074],7,[-0.33796296296296297],[1],[0],[0],[76.75680000000074],0,47,47,242,1,r1b1s3.png,2000
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,297.1441,297.6431,297.644,300.6929,[0.09722222222222222],11,[-0.3712962962962963],[1],[0],[0],[3.0488000000007673],0,48,48,275,1,r2b2s6.png,2000
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,300.6934,301.1926,301.1934,303.376,[-0.13796296296296295],8,[-0.3861111111111111],[1],[0],[0],[2.1824000000003707],0,49,49,11,1,r1b2s2.png,50
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,303.3765,303.8758,303.8765,305.2255,[0.3907407407407407],15,[-0.38055555555555554],[1],[0],[0],[1.3488000000007219],0,50,50,34,1,r2b2s5.png,50
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,305.2259,305.7253,305.7258,306.7587,[0.4666666666666667],16,[-0.3611111111111111],[1],[0],[0],[1.032699999999295],0,51,51,37,1,r2b2s8.png,50
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,306.7591,307.2585,307.2591,309.9248,[-0.024074074074074074],10,[-0.37407407407407406],[1],[0],[0],[2.6655999999995856],0,52,52,127,1,r1b1s8.png,316
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,309.9253,310.4248,310.4254,311.9413,[-0.3055555555555556],6,[-0.3611111111111111],[1],[0],[0],[1.515799999998876],0,53,53,165,1,r1b1s6.png,585
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,311.9416,312.4411,312.4416,313.6745,[0.24166666666666667],13,[-0.36666666666666664],[1],[0],[0],[1.2327000000011026],0,54,54,82,1,r1b1s3.png,171
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,313.6748,314.1744,314.175,315.6579,[-0.1925925925925926],7,[-0.3675925925925926],[1],[0],[0],[1.482599999999593],0,55,55,128,1,r1b1s9.png,316
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,315.6583,316.1576,316.1583,318.3742,[0.39444444444444443],15,[-0.337037037037037],[1],[0],[0],[2.2156999999992877],0,56,56,25,1,r2b1s6.png,50
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,318.3747,318.8739,318.8744,320.1905,[0.09351851851851851],11,[-0.37037037037037035],[1],[0],[0],[1.315999999999974],0,57,57,55,1,r1b2s6.png,92
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,320.1909,320.6903,320.6909,332.5559,[-0.02962962962962963],10,[-0.3537037037037037],[1],[0],[0],[11.864699999999232],0,58,58,250,1,r1b2s1.png,2000
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,332.5567,333.0555,333.0561,358.6859,[0.18518518518518517],12,[-0.35555555555555557],[1],[0],[0],[25.629500000000007],0,59,59,108,1,r2b1s9.png,171
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,358.6865,359.1856,359.1861,367.2847,[-0.10092592592592593],9,[-0.32685185185185184],[1],[0],[0],[8.098500000000001],0,60,60,220,1,r2b1s1.png,1081
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,367.2851,367.7844,367.785,369.1346,[0.3351851851851852],15,[-0.36574074074074076],[1],[0],[0],[1.3494000000003439],0,61,61,91,1,r1b2s2.png,171
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,369.1351,369.6343,369.6351,374.234,[0.03888888888888889],11,[-0.3472222222222222],[1],[0],[0],[4.598700000001145],0,62,62,206,1,r1b1s7.png,1081
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,374.2345,374.7336,374.7342,378.2334,[-0.3537037037037037],5,[-0.36018518518518516],[1],[0],[0],[3.4990000000000236],0,63,63,248,1,r1b1s9.png,2000
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,378.2339,378.733,378.7339,381.4668,[-0.05925925925925926],9,[-0.3472222222222222],[1],[0],[0],[2.7327999999989174],0,64,64,68,1,r2b1s9.png,92
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,381.4677,381.9657,381.966,383.2661,[-0.05925925925925926],9,[-0.3472222222222222],[1],[0],[0],[1.3000000000000114],0,65,65,1,1,r1b1s2.png,50
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,383.2667,383.766,383.7666,385.3654,[0.2935185185185185],14,[-0.337037037037037],[1],[0],[0],[1.598700000001088],0,66,66,175,1,r1b2s6.png,585
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,385.366,385.8656,385.8662,387.1323,[0.37777777777777777],15,[-0.3425925925925926],[1],[0],[0],[1.2659000000003857],0,67,67,66,1,r2b1s7.png,92
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,387.1327,387.632,387.6327,389.632,[0.5916666666666667],18,[-0.3527777777777778],[1],[0],[0],[1.9992000000011103],0,68,68,232,1,r2b2s3.png,1081
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,389.6325,390.1322,390.133,392.9817,[-0.1175925925925926],8,[-0.34814814814814815],[1],[0],[0],[2.8485000000000014],0,69,69,182,1,r2b1s3.png,585
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,392.9822,393.4817,393.4824,394.8144,[-0.27314814814814814],6,[-0.3472222222222222],[1],[0],[0],[1.331899999998484],0,70,70,20,1,r2b1s1.png,50
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,394.8149,395.3143,395.3149,396.5646,[-0.17592592592592593],8,[-0.3277777777777778],[1],[0],[0],[1.2495000000000118],0,71,71,60,1,r2b1s1.png,92
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,396.5652,397.0642,397.0648,398.7142,[0.18518518518518517],12,[-0.3490740740740741],[1],[0],[0],[1.6494000000003552],0,72,72,98,1,r1b2s9.png,171
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,398.7146,399.2139,399.2145,400.8639,[0.18518518518518517],12,[-0.3490740740740741],[1],[0],[0],[1.6490999999996347],0,73,73,51,1,r1b2s2.png,92
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,400.8642,401.3636,401.3641,403.7632,[-0.08981481481481482],9,[-0.3453703703703704],[1],[0],[0],[2.399000000000001],0,74,74,173,1,r1b2s4.png,585
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,403.7635,404.2631,404.2634,434.443,[-0.09722222222222222],9,[-0.33611111111111114],[1],[0],[0],[30.179400000000385],0,75,75,6,1,r1b1s7.png,50
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,434.4433,434.9429,434.9437,436.7762,[-0.3925925925925926],5,[-0.34629629629629627],[1],[0],[0],[1.832300000000771],0,76,76,81,1,r1b1s2.png,171
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,436.7768,437.2759,437.2766,440.1425,[-0.2833333333333333],6,[-0.35185185185185186],[1],[0],[0],[2.865700000001141],0,77,77,240,1,r1b1s1.png,2000
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,440.143,440.6421,440.6429,443.542,[-0.15462962962962962],8,[-0.34629629629629627],[1],[0],[0],[2.8987999999988574],0,78,78,249,1,r1b1s10.png,2000
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,443.543,444.0416,444.0423,447.8248,[-0.20925925925925926],7,[-0.3296296296296296],[1],[0],[0],[3.7822999999988838],0,79,79,215,1,r1b2s6.png,1081
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,447.8251,448.3245,448.325,453.6074,[-0.31203703703703706],6,[-0.362962962962963],[1],[0],[0],[5.28219999999925],0,80,80,145,1,r2b1s6.png,316
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,453.6077,454.1072,454.1078,456.7734,[-0.2064814814814815],7,[-0.3490740740740741],[1],[0],[0],[2.665399999998499],0,81,81,46,1,r1b1s7.png,92
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,456.7736,457.2733,457.2739,458.6403,[-0.025925925925925925],10,[-0.3416666666666667],[1],[0],[0],[1.3660999999996193],0,82,82,113,1,r2b2s4.png,171
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,458.6408,459.14,459.1408,461.3066,[-0.12037037037037036],8,[-0.34629629629629627],[1],[0],[0],[2.1655999999996425],0,83,83,80,1,r1b1s1.png,171
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,461.3071,461.8061,461.8068,463.8562,[-0.21851851851851853],7,[-0.3574074074074074],[1],[0],[0],[2.049199999999246],0,84,84,211,1,r1b2s2.png,1081
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,463.8566,464.3558,464.3562,466.839,[-0.26481481481481484],6,[-0.35833333333333334],[1],[0],[0],[2.4827000000011026],0,85,85,164,1,r1b1s5.png,585
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,466.8394,467.3389,467.3397,469.3056,[0.30833333333333335],14,[-0.35185185185185186],[1],[0],[0],[1.9657000000011067],0,86,86,234,1,r2b2s5.png,1081
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,469.3061,469.8052,469.8058,471.3719,[0.46944444444444444],16,[-0.35555555555555557],[1],[0],[0],[1.5658999999984644],0,87,87,185,1,r2b1s6.png,585
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,471.3723,471.8719,471.8726,473.3217,[0.6259259259259259],18,[-0.362962962962963],[1],[0],[0],[1.4489000000003784],0,88,88,177,1,r1b2s8.png,585
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,473.3223,473.8215,473.8221,478.8376,[0.11851851851851852],12,[-0.34444444444444444],[1],[0],[0],[5.015300000000764],0,89,89,255,1,r1b2s6.png,2000
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,478.8379,479.3375,479.3381,480.8037,[-0.275],6,[-0.34629629629629627],[1],[0],[0],[1.4654999999999632],0,90,90,101,1,r2b1s2.png,171
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,480.804,481.3037,481.3041,483.6202,[-0.18333333333333332],7,[-0.3453703703703704],[1],[0],[0],[2.316000000000031],0,91,91,52,1,r1b2s3.png,92
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,483.6208,484.1202,484.1207,486.07,[-0.2462962962962963],7,[-0.3398148148148148],[1],[0],[0],[1.949100000001465],0,92,92,174,1,r1b2s5.png,585
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,486.0703,486.5701,486.5708,488.1365,[0.027777777777777776],10,[-0.3425925925925926],[1],[0],[0],[1.5655999999996197],0,93,93,130,1,r1b2s1.png,316
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,488.1369,488.6361,488.6366,490.1028,[-0.041666666666666664],9,[-0.32592592592592595],[1],[0],[0],[1.4660000000000082],0,94,94,61,1,r2b1s2.png,92
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,490.1032,490.6027,490.6033,493.7692,[0.26296296296296295],14,[-0.35185185185185186],[1],[0],[0],[3.1656999999992763],0,95,95,252,1,r1b2s3.png,2000
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,493.77,494.2688,494.2695,495.4019,[0.3574074074074074],15,[-0.3453703703703704],[1],[0],[0],[1.1323000000007255],0,96,96,14,1,r1b2s5.png,50
,,,,,877955,001,f,18,2026-05-10_00h22.38.603,RUN_BETA,2026.1.0,Win32,60.24096386,495.4022,495.9019,495.9024,497.0183,[0.4537037037037037],16,[-0.3388888888888889],[1],[0],[0],[1.1159000000003516],0,97,97,47,1,r1b1s8.png,92
