instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,"please enter F(female), M(male), O(other)",please enter your age,date,expName,psychopyVersion,OS,frameRate,fixation.started,fixation.stopped,trial.started,trial.stopped,mouse.x,Selected Match,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,NAME,DURATION
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,70.46,70.96,70.96,72.894,[0.7025],20,[-0.3475],[1],[0],[0],[1.9329999999999927],0,9,9,17,1,r1b2s8.png,50
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,72.894,73.393,73.393,75.293,[0.69875],19,[-0.35],[1],[0],[0],[1.9000000000000057],0,10,10,176,1,r1b2s7.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,75.293,75.793,75.793,78.777,[-0.54375],3,[-0.34375],[1],[0],[0],[2.9839999999999947],0,11,11,140,1,r2b1s1.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,78.777,79.276,79.277,80.343,[-0.53875],3,[-0.3425],[1],[0],[0],[1.0660000000000025],0,12,12,6,1,r1b1s7.png,50
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,80.344,80.842,80.843,82.11,[-0.2775],6,[-0.3525],[1],[0],[0],[1.266999999999996],0,13,13,9,1,r1b1s10.png,50
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,82.11,82.61,82.61,86.11,[-0.625],2,[-0.3525],[1],[0],[0],[3.5],0,14,14,240,1,r1b1s1.png,2000
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,86.111,86.609,86.61,88.66,[-0.7175],1,[-0.345],[1],[0],[0],[2.0500000000000114],0,15,15,206,1,r1b1s7.png,1081
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,88.661,89.16,89.16,91.343,[-0.69375],1,[-0.35375],[1],[0],[0],[2.1829999999999927],0,16,16,203,1,r1b1s4.png,1081
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,91.344,91.843,91.844,93.043,[-0.70625],1,[-0.35875],[1],[0],[0],[1.198999999999998],0,17,17,61,1,r2b1s2.png,92
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,93.043,93.543,93.543,95.894,[-0.70375],1,[-0.35375],[1],[0],[0],[2.3499999999999943],0,18,18,200,1,r1b1s1.png,1081
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,95.894,96.393,96.393,99.893,[0.595],18,[-0.34875],[1],[0],[0],[3.5],0,19,19,255,1,r1b2s6.png,2000
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,99.894,100.393,100.393,101.643,[0.5375],17,[-0.35875],[1],[0],[0],[1.2490000000000094],0,20,20,49,1,r1b1s10.png,92
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,101.643,102.143,102.143,103.626,[0.6975],19,[-0.37125],[1],[0],[0],[1.483000000000004],0,21,21,135,1,r1b2s6.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,103.626,104.126,104.127,105.627,[0.4525],16,[-0.3625],[1],[0],[0],[1.5],0,22,22,4,1,r1b1s5.png,50
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,105.627,106.126,106.127,107.276,[0.325],14,[-0.3575],[1],[0],[0],[1.149000000000001],0,23,23,51,1,r1b2s2.png,92
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,107.277,107.776,107.777,108.943,[0.42125],16,[-0.35375],[1],[0],[0],[1.1659999999999968],0,24,24,69,1,r2b1s10.png,92
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,108.944,109.442,109.443,112.177,[-0.6775],1,[-0.355],[1],[0],[0],[2.733000000000004],0,25,25,145,1,r2b1s6.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,112.177,112.676,112.677,115.677,[0.7375],20,[-0.35625],[1],[0],[0],[2.999999999999986],0,26,26,257,1,r1b2s8.png,2000
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,115.677,116.176,116.177,118.427,[0.68625],19,[-0.33375],[1],[0],[0],[2.2489999999999952],0,27,27,191,1,r2b2s2.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,118.428,118.926,118.926,119.877,[0.68625],19,[-0.335],[1],[0],[0],[0.950000000000017],0,28,28,74,1,r2b2s5.png,92
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,119.877,120.376,120.376,121.46,[0.53875],17,[-0.3525],[1],[0],[0],[1.0840000000000032],0,29,29,113,1,r2b2s4.png,171
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,121.46,121.96,121.96,125.01,[0.085],11,[-0.3475],[1],[0],[0],[3.049999999999983],0,30,30,262,1,r2b1s3.png,2000
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,125.01,125.51,125.51,126.826,[-0.1225],8,[-0.34125],[1],[0],[0],[1.3160000000000025],0,31,31,43,1,r1b1s4.png,92
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,126.826,127.326,127.326,129.543,[0.39875],15,[-0.35625],[1],[0],[0],[2.217000000000013],0,32,32,232,1,r2b2s3.png,1081
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,129.543,130.043,130.043,131.01,[0.4],15,[-0.3575],[1],[0],[0],[0.9669999999999845],0,33,33,58,1,r1b2s9.png,92
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,131.01,131.509,131.509,132.693,[-0.34125],5,[-0.3325],[1],[0],[0],[1.1839999999999975],0,34,34,80,1,r1b1s1.png,171
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,132.693,133.193,133.193,136.077,[0.50125],17,[-0.32625],[1],[0],[0],[2.8829999999999814],0,35,35,134,1,r1b2s5.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,136.077,136.576,136.576,139.693,[-0.67125],1,[-0.33],[1],[0],[0],[3.1170000000000186],0,36,36,247,1,r1b1s8.png,2000
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,139.694,140.193,140.193,141.71,[0.55625],18,[-0.35125],[1],[0],[0],[1.516999999999996],0,37,37,70,1,r2b2s1.png,92
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,141.71,142.209,142.21,143.676,[0.55625],18,[-0.35125],[1],[0],[0],[1.4659999999999798],0,38,38,28,1,r2b1s9.png,50
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,143.676,144.176,144.176,145.36,[0.73],20,[-0.34875],[1],[0],[0],[1.184000000000026],0,39,39,57,1,r1b2s8.png,92
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,145.361,145.859,145.86,147.943,[-0.665],1,[-0.355],[1],[0],[0],[2.0829999999999984],0,40,40,147,1,r2b1s8.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,147.943,148.443,148.444,149.41,[-0.66125],1,[-0.3575],[1],[0],[0],[0.9669999999999845],0,41,41,87,1,r1b1s8.png,171
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,149.411,149.909,149.91,151.393,[-0.5875],2,[-0.355],[1],[0],[0],[1.483000000000004],0,42,42,167,1,r1b1s8.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,151.394,151.892,151.892,153.359,[-0.6975],1,[-0.35125],[1],[0],[0],[1.467000000000013],0,43,43,129,1,r1b1s10.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,153.36,153.859,153.859,155.127,[-0.69625],1,[-0.35125],[1],[0],[0],[1.2680000000000007],0,44,44,128,1,r1b1s9.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,155.127,155.626,155.626,157.093,[0.71],20,[-0.34375],[1],[0],[0],[1.467000000000013],0,45,45,114,1,r2b2s5.png,171
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,157.093,157.593,157.593,160.626,[-0.5325],3,[-0.3575],[1],[0],[0],[3.032999999999987],0,46,46,242,1,r1b1s3.png,2000
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,160.626,161.126,161.127,162.643,[0.59],18,[-0.34875],[1],[0],[0],[1.5159999999999911],0,47,47,171,1,r1b2s2.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,162.644,163.143,163.143,164.76,[0.71375],20,[-0.34375],[1],[0],[0],[1.6170000000000186],0,48,48,177,1,r1b2s8.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,164.76,165.259,165.259,167.176,[0.71375],20,[-0.34375],[1],[0],[0],[1.9159999999999968],0,49,49,236,1,r2b2s7.png,1081
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,167.176,167.676,167.676,168.993,[0.50625],17,[-0.33375],[1],[0],[0],[1.316000000000031],0,50,50,27,1,r2b1s8.png,50
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,168.993,169.493,169.493,172.377,[0.68],19,[-0.33375],[1],[0],[0],[2.8830000000000098],0,51,51,277,1,r2b2s8.png,2000
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,172.377,172.876,172.876,175.293,[-0.6775],1,[-0.33625],[1],[0],[0],[2.4170000000000016],0,52,52,224,1,r2b1s5.png,1081
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,175.293,175.793,175.793,177.326,[-0.56625],2,[-0.35125],[1],[0],[0],[1.532999999999987],0,53,53,181,1,r2b1s2.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,177.326,177.826,177.826,179.276,[-0.70375],1,[-0.37625],[1],[0],[0],[1.450000000000017],0,54,54,161,1,r1b1s2.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,179.277,179.776,179.776,180.893,[-0.70375],1,[-0.37625],[1],[0],[0],[1.1169999999999902],0,55,55,125,1,r1b1s6.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,180.893,181.392,181.392,183.393,[0.68],19,[-0.3275],[1],[0],[0],[2.0010000000000048],0,56,56,195,1,r2b2s6.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,183.393,183.893,183.893,187.142,[0.45],16,[-0.35875],[1],[0],[0],[3.2489999999999952],0,57,57,269,1,r2b1s10.png,2000
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,187.143,187.642,187.643,188.777,[0.7375],20,[-0.34875],[1],[0],[0],[1.1330000000000098],0,58,58,78,1,r2b2s9.png,92
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,188.777,189.276,189.276,190.476,[0.69875],19,[-0.355],[1],[0],[0],[1.1999999999999886],0,59,59,158,1,r2b2s9.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,190.476,190.976,190.976,193.093,[0.19625],13,[-0.36875],[1],[0],[0],[2.1170000000000186],0,60,60,227,1,r2b1s8.png,1081
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,193.093,193.592,193.592,195.359,[-0.43],4,[-0.34375],[1],[0],[0],[1.766999999999996],0,61,61,185,1,r2b1s6.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,195.359,195.859,195.859,198.71,[0.33375],15,[-0.36375],[1],[0],[0],[2.850999999999999],0,62,62,272,1,r2b2s3.png,2000
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,198.71,199.208,199.209,200.36,[0.33125],14,[-0.36125],[1],[0],[0],[1.1510000000000105],0,63,63,12,1,r1b2s3.png,50
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,200.36,200.858,200.859,203.843,[-0.62625],1,[-0.34875],[1],[0],[0],[2.984000000000009],0,64,64,248,1,r1b1s9.png,2000
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,203.843,204.342,204.343,205.826,[0.63625],19,[-0.3325],[1],[0],[0],[1.4829999999999757],0,65,65,91,1,r1b2s2.png,171
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,205.827,206.326,206.326,207.843,[0.58],18,[-0.36875],[1],[0],[0],[1.5170000000000243],0,66,66,66,1,r2b1s7.png,92
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,207.843,208.343,208.343,209.81,[0.56125],18,[-0.3575],[1],[0],[0],[1.4659999999999798],0,67,67,182,1,r2b1s3.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,209.81,210.309,210.309,211.31,[0.665],19,[-0.35875],[1],[0],[0],[1],0,68,68,14,1,r1b2s5.png,50
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,211.31,211.808,211.809,213.809,[-0.71125],1,[-0.355],[1],[0],[0],[2],0,69,69,189,1,r2b1s10.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,213.809,214.309,214.309,215.776,[0.6975],19,[-0.36125],[1],[0],[0],[1.467000000000013],0,70,70,94,1,r1b2s5.png,171
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,215.777,216.276,216.276,219.459,[-0.70125],1,[-0.3225],[1],[0],[0],[3.1829999999999927],0,71,71,243,1,r1b1s4.png,2000
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,219.459,219.959,219.959,222.06,[0.64],19,[-0.34125],[1],[0],[0],[2.100999999999999],0,72,72,39,1,r2b2s10.png,50
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,222.06,222.559,222.559,223.51,[0.67125],19,[-0.35375],[1],[0],[0],[0.950000000000017],0,73,73,20,1,r2b1s1.png,50
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,223.51,224.009,224.009,226.193,[-0.655],1,[-0.37875],[1],[0],[0],[2.1839999999999975],0,74,74,202,1,r1b1s3.png,1081
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,226.194,226.692,226.693,228.075,[0.58125],18,[-0.37625],[1],[0],[0],[1.382000000000005],0,75,75,150,1,r2b2s1.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,228.076,228.575,228.575,231.459,[-0.52],3,[-0.29625],[1],[0],[0],[2.883999999999986],0,76,76,267,1,r2b1s8.png,2000
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,231.46,231.959,231.959,235.092,[-0.70625],1,[-0.335],[1],[0],[0],[3.1330000000000098],0,77,77,249,1,r1b1s10.png,2000
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,235.092,235.592,235.593,237.01,[0.67625],19,[-0.33],[1],[0],[0],[1.4159999999999968],0,78,78,92,1,r1b2s3.png,171
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,237.01,237.509,237.51,238.443,[0.67625],19,[-0.3325],[1],[0],[0],[0.9329999999999927],0,79,79,23,1,r2b1s4.png,50
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,238.444,238.942,238.943,240.343,[-0.59625],2,[-0.3575],[1],[0],[0],[1.4000000000000057],0,80,80,146,1,r2b1s7.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,240.343,240.842,240.843,242.242,[-0.6675],1,[-0.36125],[1],[0],[0],[1.399000000000001],0,81,81,164,1,r1b1s5.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,242.242,242.741,242.742,244.226,[0.69875],20,[-0.32625],[1],[0],[0],[1.4840000000000373],0,82,82,152,1,r2b2s3.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,244.226,244.725,244.725,246.376,[-0.69],1,[-0.34875],[1],[0],[0],[1.6510000000000105],0,83,83,187,1,r2b1s8.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,246.376,246.876,246.876,249.742,[0.38125],15,[-0.34375],[1],[0],[0],[2.8659999999999854],0,84,84,270,1,r2b2s1.png,2000
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,249.743,250.242,250.243,251.509,[-0.48625],3,[-0.34],[1],[0],[0],[1.2659999999999627],0,85,85,5,1,r1b1s6.png,50
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,251.509,252.009,252.009,253.543,[-0.6975],1,[-0.36125],[1],[0],[0],[1.5340000000000487],0,86,86,163,1,r1b1s4.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,253.543,254.042,254.043,255.026,[-0.69625],1,[-0.36125],[1],[0],[0],[0.9819999999999709],0,87,87,88,1,r1b1s9.png,171
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,255.026,255.526,255.526,256.726,[-0.63625],1,[-0.355],[1],[0],[0],[1.1990000000000123],0,88,88,143,1,r2b1s4.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,256.726,257.226,257.226,259.843,[0.7125],20,[-0.3275],[1],[0],[0],[2.6159999999999854],0,89,89,212,1,r1b2s3.png,1081
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,259.843,260.342,260.343,262.543,[-0.625],2,[-0.35875],[1],[0],[0],[2.2000000000000455],0,90,90,226,1,r2b1s7.png,1081
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,262.543,263.042,263.042,265.159,[0.74125],20,[-0.335],[1],[0],[0],[2.1170000000000186],0,91,91,179,1,r1b2s10.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,265.16,265.658,265.659,267.476,[-0.59625],2,[-0.34625],[1],[0],[0],[1.8170000000000073],0,92,92,155,1,r2b2s6.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,267.476,267.975,267.976,270.809,[-0.67125],1,[-0.3525],[1],[0],[0],[2.83299999999997],0,93,93,275,1,r2b2s6.png,2000
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,270.81,271.309,271.309,272.776,[-0.67125],1,[-0.3525],[1],[0],[0],[1.4669999999999845],0,94,94,68,1,r2b1s9.png,92
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,272.776,273.276,273.276,275.692,[0.70125],20,[-0.315],[1],[0],[0],[2.4150000000000205],0,95,95,156,1,r2b2s7.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,275.692,276.192,276.192,277.942,[-0.34125],5,[-0.38125],[1],[0],[0],[1.75],0,96,96,180,1,r2b1s1.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,277.943,278.442,278.442,280.076,[0.63875],19,[-0.35],[1],[0],[0],[1.6339999999999577],0,97,97,197,1,r2b2s8.png,585
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,280.076,280.575,280.576,283.808,[-0.69125],1,[-0.3575],[1],[0],[0],[3.2320000000000277],0,98,98,223,1,r2b1s4.png,1081
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,283.809,284.308,284.309,285.592,[0.6725],19,[-0.35625],[1],[0],[0],[1.2830000000000155],0,99,99,102,1,r2b1s3.png,171
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,285.593,286.092,286.092,288.342,[-0.69375],1,[-0.36375],[1],[0],[0],[2.25],0,100,100,207,1,r1b1s8.png,1081
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,288.342,288.842,288.842,290.876,[-0.7125],1,[-0.36625],[1],[0],[0],[2.033999999999992],0,101,101,204,1,r1b1s5.png,1081
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,290.876,291.375,291.375,293.109,[0.66],19,[-0.3825],[1],[0],[0],[1.7339999999999804],0,102,102,48,1,r1b1s9.png,92
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,293.11,293.609,293.609,295.243,[-0.68],1,[-0.34375],[1],[0],[0],[1.6329999999999814],0,103,103,8,1,r1b1s9.png,50
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,295.243,295.742,295.743,297.209,[0.64125],19,[-0.37125],[1],[0],[0],[1.4660000000000082],0,104,104,138,1,r1b2s9.png,316
,,,,,463483,001,F,20,2026-05-09_22h57.37.233,RUN_BETA,2026.1.0,MacIntel,58.82352941,297.209,297.709,297.709,298.876,[0.71875],20,[-0.365],[1],[0],[0],[1.1669999999999732],0,105,105,137,1,r1b2s8.png,316
