instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,"please enter F(female), M(male), O(other)",please enter your age,date,expName,psychopyVersion,OS,frameRate,fixation.started,fixation.stopped,trial.started,trial.stopped,mouse.x,Selected Match,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,NAME,DURATION
3.1318,4.7034,space,1.5416,,551708,001,F,20,2026-05-11_15h34.10.008,RUN_BETA,2026.1.0,Win32,59.88023952,,,,,,,,,,,,,,,,,,
,,,,,551708,001,F,20,2026-05-11_15h34.10.008,RUN_BETA,2026.1.0,Win32,59.88023952,4.7202,5.1989,5.1994,10.5664,[0.4083333898473669],16,[-0.3620370229085286],[1],[0],[0],[5.366600000023842],0,0,0,256,1,r1b2s7.png,2000
,,,,,551708,001,F,20,2026-05-11_15h34.10.008,RUN_BETA,2026.1.0,Win32,59.88023952,10.5669,11.0658,11.0666,13.1994,[-0.3083333262690791],6,[-0.33518522757071034],[1],[0],[0],[2.1325999999642384],0,1,1,43,1,r1b1s4.png,92
,,,,,551708,001,F,20,2026-05-11_15h34.10.008,RUN_BETA,2026.1.0,Win32,59.88023952,13.1997,13.6991,13.6996,22.7329,[0.26018517105667677],14,[-0.3546296578866464],[1],[0],[0],[9.033099999964236],0,2,2,266,1,r2b1s7.png,2000
,,,,,551708,001,F,20,2026-05-11_15h34.10.008,RUN_BETA,2026.1.0,Win32,59.88023952,22.7333,23.233,23.2341,25.7498,[-0.27407405994556566],6,[-0.3666666525381583],[1],[0],[0],[2.5153999999761645],0,3,3,3,1,r1b1s4.png,50
,,,,,551708,001,F,20,2026-05-11_15h34.10.008,RUN_BETA,2026.1.0,Win32,59.88023952,25.75,26.2493,26.2498,28.9163,[-0.2666666242811415],6,[-0.3537037460892289],[1],[0],[0],[2.666399999976157],0,4,4,208,1,r1b1s9.png,1081
,,,,,551708,001,F,20,2026-05-11_15h34.10.008,RUN_BETA,2026.1.0,Win32,59.88023952,28.9168,29.4162,29.4167,31.8996,[0.05370373196072049],11,[-0.3537037460892289],[1],[0],[0],[2.4826999999880783],0,5,5,122,1,r1b1s3.png,316
,,,,,551708,001,F,20,2026-05-11_15h34.10.008,RUN_BETA,2026.1.0,Win32,59.88023952,31.8999,32.3998,32.4004,34.1332,[-0.028703689575195312],10,[-0.36574074074074076],[1],[0],[0],[1.7327000000476858],0,6,6,61,1,r2b1s2.png,92
,,,,,551708,001,F,20,2026-05-11_15h34.10.008,RUN_BETA,2026.1.0,Win32,59.88023952,34.1336,34.6332,34.6337,36.3331,[0.5851851569281684],18,[-0.36296300534848813],[1],[0],[0],[1.6993000000119167],0,7,7,134,1,r1b2s5.png,316
,,,,,551708,001,F,20,2026-05-11_15h34.10.008,RUN_BETA,2026.1.0,Win32,59.88023952,36.3334,36.833,36.8335,41.1668,[0.32962968614366317],14,[-0.33703705116554544],[1],[0],[0],[4.332999999999998],0,8,8,279,1,r2b2s10.png,2000
