instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,"please enter F(female), M(male), O(other)",please enter your age,date,expName,psychopyVersion,OS,frameRate,fixation.started,fixation.stopped,trial.started,trial.stopped,mouse.x,Selected Match,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,NAME,DURATION
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,78.9537,79.4318,79.4325,81.8793,[-0.6009259223937988],2,[-0.3583333757188585],[1],[0],[0],[2.4463999999994286],0,21,21,217,1,r1b2s8.png,1081
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,81.8799,82.3611,82.362,85.5276,[-0.533333319204825],3,[-0.3675926349781178],[1],[0],[0],[3.165399999999437],0,22,22,256,1,r1b2s7.png,2000
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,85.5282,85.9937,85.995,88.121,[-0.5518518377233435],3,[-0.36388891714590565],[1],[0],[0],[2.1257000000001796],0,23,23,212,1,r1b2s3.png,1081
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,88.1216,88.6175,88.6186,92.1912,[-0.5287036895751953],3,[-0.35555556968406393],[1],[0],[0],[3.5724000000003713],0,24,24,214,1,r1b2s5.png,1081
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,92.192,92.6719,92.6726,94.5766,[-0.6462962892320421],1,[-0.35740739327889903],[1],[0],[0],[1.9037999999998192],0,25,25,171,1,r1b2s2.png,585
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,94.5772,95.0825,95.0835,98.6633,[-0.1712962962962963],8,[-0.3425925925925926],[1],[0],[0],[3.5795999999996297],0,26,26,262,1,r2b1s3.png,2000
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,98.6638,99.153,99.1542,101.062,[-0.17685183772334345],8,[-0.35648148148148145],[1],[0],[0],[1.9074999999999989],0,27,27,85,1,r1b1s6.png,171
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,101.0628,101.559,101.5596,107.6954,[-0.38333331214057076],5,[-0.3472222222222222],[1],[0],[0],[6.135600000000565],0,28,28,265,1,r2b1s6.png,2000
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,107.6961,108.1778,108.1786,110.5405,[-0.5583333262690792],2,[-0.35000002825701676],[1],[0],[0],[2.3615000000000066],0,29,29,180,1,r2b1s1.png,585
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,110.5413,111.0358,111.0365,219.862,[-0.4759259047331633],4,[-0.36481482894332323],[1],[0],[0],[108.8252999999998],0,30,30,150,1,r2b2s1.png,316
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,219.8627,220.3495,220.3501,221.9421,[-0.41574071954797814],4,[-0.3527777636492694],[1],[0],[0],[1.5917000000001735],0,31,31,95,1,r1b2s6.png,171
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,221.943,222.4189,222.4197,224.5385,[-0.6824073968110261],1,[-0.37777780603479455],[1],[0],[0],[2.1185000000000116],0,32,32,208,1,r1b1s9.png,1081
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,224.5393,225.0365,225.0373,227.9642,[-0.3916666596024125],5,[-0.35000002825701676],[1],[0],[0],[2.9265000000000043],0,33,33,235,1,r2b2s6.png,1081
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,227.9649,228.4713,228.4725,230.0748,[-0.23703702290852866],7,[-0.3527777636492694],[1],[0],[0],[1.6020000000000039],0,34,34,30,1,r2b2s1.png,50
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,230.0752,230.5474,230.5483,232.913,[-0.6296296296296297],1,[-0.3537037460892289],[1],[0],[0],[2.3644999999999925],0,35,35,238,1,r2b2s9.png,1081
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,232.9137,233.3953,233.3961,235.0061,[-0.5370370370370371],3,[-0.35648148148148145],[1],[0],[0],[1.609799999999808],0,36,36,71,1,r2b2s2.png,92
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,235.0069,235.5032,235.5042,237.4284,[-0.6037036931073224],2,[-0.35648148148148145],[1],[0],[0],[1.924099999999612],0,37,37,199,1,r2b2s10.png,585
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,237.4291,237.8996,237.9002,242.6813,[-0.4064814602887189],4,[-0.34907411645959924],[1],[0],[0],[4.780799999999829],0,38,38,34,1,r2b2s5.png,50
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,242.6817,243.1603,243.161,245.0863,[-0.24537037037037038],7,[-0.35185185185185186],[1],[0],[0],[1.9248999999994396],0,39,39,107,1,r2b1s8.png,171
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,245.087,245.5664,245.5671,248.0156,[-0.3787036825109411],5,[-0.35092594005443434],[1],[0],[0],[2.4482999999998754],0,40,40,182,1,r2b1s3.png,585
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,248.0162,248.5224,248.523,249.8678,[-0.6083333227369521],2,[-0.3407407689977575],[1],[0],[0],[1.3444999999999823],0,41,41,98,1,r1b2s9.png,171
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,249.8683,250.3411,250.3416,252.327,[-0.5574074144716616],2,[-0.3722222646077474],[1],[0],[0],[1.9852000000001908],0,42,42,226,1,r2b1s7.png,1081
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,252.3275,252.8187,252.8192,254.6598,[-0.44074072661223235],4,[-0.3462963104248047],[1],[0],[0],[1.8403999999994767],0,43,43,193,1,r2b2s4.png,585
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,254.6605,255.1457,255.1464,257.0955,[-0.26018517105667677],6,[-0.35555556968406393],[1],[0],[0],[1.9488000000007446],0,44,44,197,1,r2b2s8.png,585
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,257.0961,257.598,257.5993,260.0734,[-0.6842592557271322],1,[-0.3583333757188585],[1],[0],[0],[2.4737999999998124],0,45,45,221,1,r2b1s2.png,1081
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,260.074,260.5549,260.5558,262.1427,[-0.39722220102945965],5,[-0.33055559794108075],[1],[0],[0],[1.586700000000178],0,46,46,25,1,r2b1s6.png,50
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,262.1431,262.612,262.6125,264.5868,[-0.6935185149863914],1,[-0.3814815238670067],[1],[0],[0],[1.9742000000002236],0,47,47,225,1,r2b1s6.png,1081
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,264.5874,265.0792,265.0801,266.2799,[-0.6657407372086136],1,[-0.3722222646077474],[1],[0],[0],[1.1996000000005438],0,48,48,51,1,r1b2s2.png,92
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,266.2806,266.7969,266.7978,270.6922,[-0.40925926632351345],4,[-0.34351850439001014],[1],[0],[0],[3.8942000000001826],0,49,49,267,1,r2b1s8.png,2000
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,270.6928,271.1872,271.1881,273.3982,[-0.6083333227369521],2,[-0.3620370229085286],[1],[0],[0],[2.2099000000003457],0,50,50,239,1,r2b2s10.png,1081
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,273.3987,273.8723,273.873,275.0827,[-0.7018518447875977],1,[-0.3666666525381583],[1],[0],[0],[1.2095999999996252],0,51,51,78,1,r2b2s9.png,92
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,275.0832,275.5837,275.5845,277.0598,[-0.6212962998284234],2,[-0.35925928751627606],[1],[0],[0],[1.474999999999966],0,52,52,146,1,r2b1s7.png,316
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,277.0604,277.536,277.5368,279.8395,[-0.3787036825109411],5,[-0.34907411645959924],[1],[0],[0],[2.302599999999586],0,53,53,162,1,r1b1s3.png,585
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,279.8402,280.3176,280.3184,281.5969,[-0.6296296296296297],1,[-0.34537039862738717],[1],[0],[0],[1.2783000000007405],0,54,54,41,1,r1b1s2.png,92
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,281.5976,282.0695,282.0705,284.2812,[-0.5481481552124023],3,[-0.34537039862738717],[1],[0],[0],[2.2104999999999677],0,55,55,46,1,r1b1s7.png,92
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,284.2818,284.7812,284.782,286.2368,[-0.6824073968110261],1,[-0.3527777636492694],[1],[0],[0],[1.454499999999996],0,56,56,191,1,r2b2s2.png,585
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,286.2373,286.7299,286.7307,288.0504,[-0.46574073367648655],4,[-0.3527777636492694],[1],[0],[0],[1.3194999999999482],0,57,57,17,1,r1b2s8.png,50
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,288.0511,288.5232,288.524,289.8485,[-0.5592592380664967],2,[-0.35185185185185186],[1],[0],[0],[1.3242000000001894],0,58,58,65,1,r2b1s6.png,92
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,289.8492,290.3452,290.3459,293.8222,[-0.3175925855283384],6,[-0.34166668079517504],[1],[0],[0],[3.475999999999999],0,59,59,255,1,r1b2s6.png,2000
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,293.8227,294.2952,294.2958,295.4078,[-0.4703703633061162],4,[-0.3740740882025825],[1],[0],[0],[1.1119000000003894],0,60,60,90,1,r1b2s1.png,171
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,295.4083,295.8986,295.8991,300.259,[-0.2583333474618417],6,[-0.3583333757188585],[1],[0],[0],[4.3595000000000255],0,61,61,257,1,r1b2s8.png,2000
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,300.2598,300.7265,300.7274,302.2215,[-0.33981482187906903],5,[-0.3546296578866464],[1],[0],[0],[1.4939000000003375],0,62,62,139,1,r1b2s10.png,316
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,302.2221,302.6907,302.6915,304.3628,[-0.5462962962962963],3,[-0.3537037460892289],[1],[0],[0],[1.6709999999999923],0,63,63,133,1,r1b2s4.png,316
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,304.3635,304.8324,304.8332,306.6756,[-0.41018517812093097],4,[-0.34444448682996964],[1],[0],[0],[1.8420999999996184],0,64,64,152,1,r2b2s3.png,316
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,306.6762,307.1589,307.1597,311.3578,[-0.125],8,[-0.35648148148148145],[1],[0],[0],[4.197799999999802],0,65,65,242,1,r1b1s3.png,2000
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,311.3584,311.847,311.8479,313.5045,[-0.4694444515086986],4,[-0.34351850439001014],[1],[0],[0],[1.6564000000003603],0,66,66,111,1,r2b2s2.png,171
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,313.5051,313.9816,313.9826,315.9116,[-0.3888888888888889],5,[-0.36296300534848813],[1],[0],[0],[1.9287000000001626],0,67,67,141,1,r2b1s2.png,316
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,315.9125,316.4167,316.4172,318.0302,[-0.3148148148148148],6,[-0.33981485720034],[1],[0],[0],[1.6125999999996452],0,68,68,157,1,r2b2s8.png,316
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,318.0308,318.5224,318.5232,319.9757,[-0.23796293470594618],7,[-0.35925928751627606],[1],[0],[0],[1.4507999999998447],0,69,69,72,1,r2b2s3.png,92
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,319.9762,320.4673,320.4681,322.0273,[-0.2777777777777778],6,[-0.3546296578866464],[1],[0],[0],[1.558900000000392],0,70,70,53,1,r1b2s4.png,92
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,322.028,322.5079,322.5085,325.2972,[0.125],12,[-0.36296300534848813],[1],[0],[0],[2.788499999999999],0,71,71,122,1,r1b1s3.png,316
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,325.298,325.7759,325.7765,329.2758,[0.18611109698260273],13,[-0.35925928751627606],[1],[0],[0],[3.4990999999996575],0,72,72,252,1,r1b2s3.png,2000
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,329.2765,329.7913,329.7921,331.5948,[-0.535185178120931],3,[-0.35648148148148145],[1],[0],[0],[1.802500000000009],0,73,73,183,1,r2b1s4.png,585
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,331.5954,332.0786,332.0793,333.9737,[-0.5472222080937138],3,[-0.3425925925925926],[1],[0],[0],[1.8940999999996393],0,74,74,113,1,r2b2s4.png,171
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,333.9742,334.4746,334.4751,337.5584,[-0.39722220102945965],5,[-0.36388891714590565],[1],[0],[0],[3.08299999999997],0,75,75,263,1,r2b1s4.png,2000
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,337.5591,338.0459,338.0465,340.7046,[-0.5203703774346246],3,[-0.34814813401963973],[1],[0],[0],[2.6577999999997814],0,76,76,189,1,r2b1s10.png,585
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,340.7052,341.1864,341.1869,343.9166,[-0.4185185255827727],4,[-0.3537037460892289],[1],[0],[0],[2.729400000000396],0,77,77,2,1,r1b1s3.png,50
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,343.9172,344.4346,344.4353,347.173,[-0.2398148289433232],7,[-0.33518522757071034],[1],[0],[0],[2.7374000000003775],0,78,78,101,1,r2b1s2.png,171
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,347.1736,347.6486,347.6493,349.3558,[-0.4037036895751953],5,[-0.3425925925925926],[1],[0],[0],[1.7062999999998283],0,79,79,96,1,r1b2s7.png,171
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,349.3564,349.831,349.8316,352.3574,[-0.4611111040468569],4,[-0.3407407689977575],[1],[0],[0],[2.5256000000005656],0,80,80,18,1,r1b2s9.png,50
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,352.358,352.8682,352.8686,358.7549,[-0.37314814108389394],5,[-0.3425925925925926],[1],[0],[0],[5.88579999999979],0,81,81,27,1,r2b1s8.png,50
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,358.7554,359.222,359.2225,361.0737,[-0.3111110969826027],6,[-0.34351850439001014],[1],[0],[0],[1.850999999999999],0,82,82,24,1,r2b1s5.png,50
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,361.0744,361.568,361.5688,362.8641,[-0.535185178120931],3,[-0.34814813401963973],[1],[0],[0],[1.2950999999996498],0,83,83,91,1,r1b2s2.png,171
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,362.8648,363.3403,363.3411,365.8277,[-0.4583333333333333],4,[-0.3546296578866464],[1],[0],[0],[2.486500000000035],0,84,84,215,1,r1b2s6.png,1081
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,365.8285,366.3102,366.3107,371.5975,[-0.6074074109395345],2,[-0.3546296578866464],[1],[0],[0],[5.286599999999623],0,85,85,278,1,r2b2s9.png,2000
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,371.5981,372.0979,372.099,374.6913,[-0.25462962962962965],7,[-0.3537037460892289],[1],[0],[0],[2.5919999999999845],0,86,86,142,1,r2b1s3.png,316
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,374.692,375.1827,375.1836,377.3068,[-0.4787037107679579],3,[-0.3583333757188585],[1],[0],[0],[2.123100000000534],0,87,87,80,1,r1b1s1.png,171
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,377.3073,377.8018,377.8023,381.4043,[-0.5620370441012912],2,[-0.36481482894332323],[1],[0],[0],[3.6017000000002213],0,88,88,249,1,r1b1s10.png,2000
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,381.4048,381.9144,381.9152,383.7886,[-0.625925929458053],2,[-0.36481482894332323],[1],[0],[0],[1.8730999999996243],0,89,89,163,1,r1b1s4.png,585
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,383.7893,384.2734,384.2742,385.5955,[-0.6787036966394495],1,[-0.37037037037037035],[1],[0],[0],[1.3209999999999695],0,90,90,45,1,r1b1s6.png,92
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,385.596,386.0814,386.0821,388.1585,[-0.4638888747603805],4,[-0.3546296578866464],[1],[0],[0],[2.076299999999833],0,91,91,28,1,r2b1s9.png,50
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,388.1594,388.6463,388.6473,391.6806,[-0.3083333262690791],6,[-0.3472222222222222],[1],[0],[0],[3.0330999999995925],0,92,92,232,1,r2b2s3.png,1081
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,391.6812,392.1727,392.1737,394.4912,[-0.38703702997278283],5,[-0.3407407689977575],[1],[0],[0],[2.317099999999641],0,93,93,55,1,r1b2s6.png,92
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,394.4921,394.9981,394.9989,396.8835,[-0.48425925219500504],3,[-0.35092594005443434],[1],[0],[0],[1.884300000000735],0,94,94,131,1,r1b2s2.png,316
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,396.884,397.3507,397.3515,421.1056,[-0.4138888959531431],4,[-0.3546296578866464],[1],[0],[0],[23.753799999999785],0,95,95,81,1,r1b1s2.png,171
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,421.1063,421.587,421.5878,423.8958,[-0.19814816227665655],7,[-0.34814813401963973],[1],[0],[0],[2.305599999999629],0,96,96,73,1,r2b2s4.png,92
,,,,,903268,001,F,18,2026-05-11_13h08.43.902,RUN_BETA,2026.1.0,Win32,31.94888179,423.8962,424.3656,424.3667,498.5381,[-0.30462960843686704],6,[-0.34444448682996964],[1],[0],[0],[74.17109999999963],0,97,97,219,1,r1b2s10.png,1081
