instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,"please enter F(female), M(male), O(other)",please enter your age,date,expName,psychopyVersion,OS,frameRate,fixation.started,fixation.stopped,trial.started,trial.stopped,mouse.x,Selected Match,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,NAME,DURATION
18.739,31.949,space,13.162,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,31.972,32.449,32.45,40.267,[0.09000527067464635],11,[-0.3533009725244831],[1],[0],[0],[7.814999999999998],0,0,0,99,1,r1b2s10.png,171
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,40.267,40.765,40.765,44.799,[-0.5463224292709467],3,[-0.34934796653971706],[1],[0],[0],[4.033999999999999],0,1,1,161,1,r1b1s2.png,585
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,44.799,45.298,45.298,50.182,[0.6291485310119695],19,[-0.354865172742111],[1],[0],[0],[4.884],0,2,2,226,1,r2b1s7.png,1081
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,50.183,50.682,50.682,58.182,[0.33045854869423286],14,[-0.3545761357453754],[1],[0],[0],[7.5],0,3,3,166,1,r1b1s7.png,585
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,58.183,58.681,58.682,61.199,[0.7025766798150164],20,[-0.3334551822633297],[1],[0],[0],[2.5160000000000053],0,4,4,173,1,r1b2s4.png,585
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,61.199,61.699,61.699,63.766,[0.629344056039173],19,[-0.3486933827529924],[1],[0],[0],[2.0660000000000025],0,5,5,151,1,r2b2s2.png,316
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,63.766,64.265,64.266,66.399,[0.5521966811751904],17,[-0.3543168525571273],[1],[0],[0],[2.1340000000000003],0,6,6,74,1,r2b2s5.png,92
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,66.399,66.898,66.899,71.649,[0.26712544205658323],14,[-0.34567549646354734],[1],[0],[0],[4.75],0,7,7,11,1,r1b2s2.png,50
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,71.649,72.148,72.148,74.916,[0.12125102013057672],12,[-0.3523190968443961],[1],[0],[0],[2.76700000000001],0,8,8,35,1,r2b2s6.png,50
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,74.916,75.415,75.415,78.766,[0.5548915261153428],18,[-0.3584313792165397],[1],[0],[0],[3.3499999999999943],0,9,9,50,1,r1b2s1.png,92
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,78.766,79.264,79.265,80.816,[0.6223944164853101],18,[-0.35747075625680086],[1],[0],[0],[1.5499999999999972],0,10,10,93,1,r1b2s4.png,171
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,80.816,81.315,81.315,82.532,[0.7052587731229597],20,[-0.3507038900979325],[1],[0],[0],[1.2169999999999987],0,11,11,62,1,r2b1s3.png,92
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,82.532,83.032,83.032,85.182,[0.4943552774755169],17,[-0.36432263329706205],[1],[0],[0],[2.1500000000000057],0,12,12,39,1,r2b2s10.png,50
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,85.182,85.681,85.682,87.782,[0.6279158732317737],19,[-0.3523105957562568],[1],[0],[0],[2.0999999999999943],0,13,13,66,1,r2b1s7.png,92
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,87.782,88.282,88.282,93.465,[-0.25342168797606096],7,[-0.3700226128944505],[1],[0],[0],[5.183000000000007],0,14,14,122,1,r1b1s3.png,316
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,93.466,93.965,93.965,95.665,[0.7132710486942329],20,[-0.32917063384113165],[1],[0],[0],[1.7000000000000028],0,15,15,92,1,r1b2s3.png,171
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,95.666,96.164,96.165,97.665,[0.5433002924374319],17,[-0.3673745239390642],[1],[0],[0],[1.5],0,16,16,15,1,r1b2s6.png,50
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,97.666,98.165,98.165,101.932,[-0.17406403019586508],8,[-0.35969379080522307],[1],[0],[0],[3.766999999999996],0,17,17,223,1,r2b1s4.png,1081
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,101.933,102.431,102.431,104.449,[0.69992859085963],19,[-0.3589201917845484],[1],[0],[0],[2.01700000000001],0,18,18,217,1,r1b2s8.png,1081
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,104.449,104.948,104.948,106.966,[0.6905263873775843],19,[-0.34803879896626766],[1],[0],[0],[2.016999999999996],0,19,19,215,1,r1b2s6.png,1081
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,106.966,107.465,107.465,109.949,[0.052617485038084874],11,[-0.3522595892274211],[1],[0],[0],[2.483000000000004],0,20,20,6,1,r1b1s7.png,50
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,109.949,110.448,110.448,112.899,[0.6320899075081611],19,[-0.35993182127312295],[1],[0],[0],[2.4499999999999886],0,21,21,192,1,r2b2s3.png,585
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,112.899,113.398,113.398,116.399,[0.6910747075625681],19,[-0.3574325013601741],[1],[0],[0],[3.000000000000014],0,22,22,254,1,r1b2s5.png,2000
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,116.399,116.898,116.899,120.249,[0.3389426346572361],15,[-0.3563528631664853],[1],[0],[0],[3.3500000000000085],0,23,23,199,1,r2b2s10.png,585
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,120.249,120.748,120.748,122.315,[0.7092032780195865],20,[-0.3609009453210011],[1],[0],[0],[1.5670000000000073],0,24,24,174,1,r1b2s5.png,585
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,122.315,122.83,122.831,126.582,[0.6137743131120783],18,[-0.3636935527747552],[1],[0],[0],[3.7509999999999764],0,25,25,259,1,r1b2s10.png,2000
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,126.582,127.082,127.082,131.815,[0.27035585554951036],14,[-0.37006936887921654],[1],[0],[0],[4.733000000000004],0,26,26,228,1,r2b1s9.png,1081
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,131.816,132.315,132.315,134.881,[0.48094906147986943],17,[-0.3373996871599565],[1],[0],[0],[2.5660000000000025],0,27,27,142,1,r2b1s3.png,316
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,134.881,135.381,135.382,139.415,[-0.38603866294885747],5,[-0.3652960078890098],[1],[0],[0],[4.032999999999987],0,28,28,240,1,r1b1s1.png,2000
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,139.416,139.915,139.915,142.465,[0.1754709602829162],12,[-0.3683393974428727],[1],[0],[0],[2.5500000000000114],0,29,29,149,1,r2b1s10.png,316
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,142.465,142.965,142.965,145.715,[0.46919205658324264],16,[-0.34313367110990206],[1],[0],[0],[2.75],0,30,30,64,1,r2b1s5.png,92
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,145.716,146.215,146.215,149.865,[-0.17703516050054408],8,[-0.3614662676822633],[1],[0],[0],[3.6500000000000057],0,31,31,202,1,r1b1s3.png,1081
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,149.866,150.365,150.365,152.515,[-0.31711609085963005],6,[-0.35217882889009794],[1],[0],[0],[2.1500000000000057],0,32,32,143,1,r2b1s4.png,316
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,152.515,153.015,153.015,154.748,[0.6250807603373232],18,[-0.3441665533188248],[1],[0],[0],[1.7329999999999757],0,33,33,54,1,r1b2s5.png,92
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,154.749,155.248,155.249,159.998,[-0.1150792301414581],8,[-0.35016832154515776],[1],[0],[0],[4.748999999999995],0,34,34,270,1,r2b2s1.png,2000
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,159.999,160.498,160.498,167.182,[0.3122237146354733],14,[-0.34553097796517956],[1],[0],[0],[6.684000000000026],0,35,35,268,1,r2b1s9.png,2000
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,167.183,167.681,167.681,170.299,[0.40789496055495106],16,[-0.35108218852013057],[1],[0],[0],[2.6169999999999902],0,36,36,47,1,r1b1s8.png,92
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,170.299,170.797,170.797,172.382,[0.6516211575081611],19,[-0.3316359494015234],[1],[0],[0],[1.585000000000008],0,37,37,136,1,r1b2s7.png,316
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,172.382,172.881,172.881,175.915,[0.5541051754624592],18,[-0.34592627856365615],[1],[0],[0],[3.033999999999992],0,38,38,72,1,r2b2s3.png,92
,,,,,011072,001,F,22,2026-05-10_18h16.50.842,RUN_BETA,2026.1.0,MacIntel,58.82352941,175.915,176.415,176.415,177.664,[0.6981433623503809],19,[-0.35109919069640916],[1],[0],[0],[1.2490000000000236],0,39,39,57,1,r1b2s8.png,92
