instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,"please enter F(female), M(male), O(other)",please enter your age,date,expName,psychopyVersion,OS,frameRate,fixation.started,fixation.stopped,trial.started,trial.stopped,mouse.x,Selected Match,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,NAME,DURATION
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,130.3136,130.8116,130.8119,133.8833,[0.6916666666666667],19,[-0.3425925925925926],[1],[0],[0],[3.071299999999809],0,25,25,218,1,r1b2s9.png,1081
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,133.8836,134.3787,134.3791,136.2978,[0.6824074074074075],19,[-0.35462962962962963],[1],[0],[0],[1.918500000000023],0,26,26,177,1,r1b2s8.png,585
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,136.298,136.7949,136.7954,138.4617,[0.5435185185185185],17,[-0.36018518518518516],[1],[0],[0],[1.6662999999998078],0,27,27,197,1,r2b2s8.png,585
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,138.462,138.9616,138.9624,140.8469,[-0.07222222222222222],9,[-0.3638888888888889],[1],[0],[0],[1.8845000000000027],0,28,28,130,1,r1b2s1.png,316
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,140.8471,141.3449,141.3453,142.7118,[-0.37407407407407406],5,[-0.35185185185185186],[1],[0],[0],[1.366399999999885],0,29,29,43,1,r1b1s4.png,92
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,142.7121,143.2118,143.2122,144.6832,[0.26666666666666666],14,[-0.37037037037037035],[1],[0],[0],[1.4708999999998866],0,30,30,37,1,r2b2s8.png,50
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,144.6835,145.1784,145.179,148.5299,[-0.07777777777777778],9,[-0.35555555555555557],[1],[0],[0],[3.3506999999997333],0,31,31,246,1,r1b1s7.png,2000
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,148.5302,149.0283,149.029,151.8977,[-0.27037037037037037],6,[-0.35185185185185186],[1],[0],[0],[2.8685999999996454],0,32,32,278,1,r2b2s9.png,2000
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,151.8979,152.3949,152.3954,154.7645,[-0.3425925925925926],5,[-0.337037037037037],[1],[0],[0],[2.3689999999999998],0,33,33,204,1,r1b1s5.png,1081
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,154.7648,155.2615,155.2621,157.2311,[-0.5453703703703704],3,[-0.3574074074074074],[1],[0],[0],[1.9689000000003887],0,34,34,231,1,r2b2s2.png,1081
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,157.2313,157.7295,157.7299,159.9649,[-0.17777777777777778],8,[-0.35648148148148145],[1],[0],[0],[2.234799999999808],0,35,35,213,1,r1b2s4.png,1081
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,159.9651,160.4615,160.4619,162.6312,[-0.6833333333333333],1,[-0.35833333333333334],[1],[0],[0],[2.169199999999705],0,36,36,227,1,r2b1s8.png,1081
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,162.6315,163.1282,163.1285,164.9298,[-0.549074074074074],3,[-0.36944444444444446],[1],[0],[0],[1.8011999999997386],0,37,37,36,1,r2b2s7.png,50
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,164.9301,165.4283,165.4291,167.0631,[-0.4675925925925926],4,[-0.35833333333333334],[1],[0],[0],[1.6339000000003807],0,38,38,9,1,r1b1s10.png,50
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,167.0635,167.5616,167.5624,168.7645,[-0.6212962962962963],2,[-0.3648148148148148],[1],[0],[0],[1.2019999999999982],0,39,39,41,1,r1b1s2.png,92
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,168.7647,169.2615,169.2618,171.2317,[-0.5055555555555555],3,[-0.3712962962962963],[1],[0],[0],[1.9697999999998217],0,40,40,125,1,r1b1s6.png,316
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,171.2319,171.7281,171.7286,173.1643,[-0.6361111111111111],1,[-0.3277777777777778],[1],[0],[0],[1.4356000000001075],0,41,41,111,1,r2b2s2.png,171
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,173.1645,173.6615,173.662,176.33,[-0.0824074074074074],9,[-0.3592592592592593],[1],[0],[0],[2.667899999999918],0,42,42,202,1,r1b1s3.png,1081
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,176.3303,176.8281,176.829,178.8829,[-0.4166666666666667],4,[-0.3509259259259259],[1],[0],[0],[2.0536999999997363],0,43,43,141,1,r2b1s2.png,316
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,178.8833,179.3795,179.3798,180.8784,[-0.4166666666666667],4,[-0.3472222222222222],[1],[0],[0],[1.4983999999999185],0,44,44,153,1,r2b2s4.png,316
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,180.8788,181.3782,181.3787,182.5801,[-0.4685185185185185],4,[-0.35462962962962963],[1],[0],[0],[1.2013000000002876],0,45,45,91,1,r1b2s2.png,171
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,182.5804,183.0833,183.0836,184.2467,[-0.4685185185185185],4,[-0.35462962962962963],[1],[0],[0],[1.1629999999999825],0,46,46,143,1,r2b1s4.png,316
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,184.2469,184.7448,184.7452,188.1127,[-0.6462962962962963],1,[-0.35],[1],[0],[0],[3.367500000000007],0,47,47,243,1,r1b1s4.png,2000
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,188.1131,188.6164,188.6168,190.6466,[-0.10277777777777777],9,[-0.3527777777777778],[1],[0],[0],[2.0296000000001015],0,48,48,187,1,r2b1s8.png,585
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,190.647,191.1448,191.1452,193.9495,[-0.2916666666666667],6,[-0.362962962962963],[1],[0],[0],[2.804200000000179],0,49,49,265,1,r2b1s6.png,2000
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,193.9497,194.4465,194.447,195.9127,[-0.2916666666666667],6,[-0.362962962962963],[1],[0],[0],[1.4656999999997424],0,50,50,193,1,r2b2s4.png,585
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,195.913,196.4115,196.4119,198.2632,[0.046296296296296294],11,[-0.3648148148148148],[1],[0],[0],[1.850999999999999],0,51,51,112,1,r2b2s3.png,171
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,198.2636,198.7615,198.7622,202.0977,[-0.2759259259259259],6,[-0.35],[1],[0],[0],[3.3353999999999075],0,52,52,264,1,r2b1s5.png,2000
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,202.098,202.5947,202.5953,203.7784,[-0.36018518518518516],5,[-0.3527777777777778],[1],[0],[0],[1.1830000000000211],0,53,53,65,1,r2b1s6.png,92
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,203.7787,204.2781,204.2787,206.3297,[-0.4861111111111111],3,[-0.35],[1],[0],[0],[2.050899999999899],0,54,54,225,1,r2b1s6.png,1081
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,206.33,206.8281,206.8286,208.1782,[-0.4666666666666667],4,[-0.34444444444444444],[1],[0],[0],[1.3495000000000061],0,55,55,123,1,r1b1s4.png,316
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,208.1786,208.678,208.6785,209.9131,[-0.625],2,[-0.3416666666666667],[1],[0],[0],[1.234499999999997],0,56,56,121,1,r1b1s2.png,316
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,209.9134,210.4159,210.4163,212.3963,[-0.4962962962962963],3,[-0.3509259259259259],[1],[0],[0],[1.9799999999999898],0,57,57,103,1,r2b1s4.png,171
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,212.3967,212.8948,212.8952,214.0284,[-0.5712962962962963],2,[-0.3509259259259259],[1],[0],[0],[1.1330000000000098],0,58,58,51,1,r1b2s2.png,92
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,214.0287,214.5281,214.5284,216.1964,[0.5222222222222223],17,[-0.3416666666666667],[1],[0],[0],[1.6678999999999178],0,59,59,97,1,r1b2s8.png,171
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,216.1967,216.6947,216.6951,218.4159,[-0.38425925925925924],5,[-0.35185185185185186],[1],[0],[0],[1.7208000000002812],0,60,60,116,1,r2b2s7.png,171
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,218.4161,218.9128,218.9132,221.7642,[-0.5722222222222222],2,[-0.35462962962962963],[1],[0],[0],[2.8508999999999105],0,61,61,263,1,r2b1s4.png,2000
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,221.7645,222.2629,222.2632,223.9117,[-0.44722222222222224],4,[-0.35462962962962963],[1],[0],[0],[1.6483000000002903],0,62,62,195,1,r2b2s6.png,585
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,223.912,224.4114,224.4118,225.595,[-0.5990740740740741],2,[-0.3509259259259259],[1],[0],[0],[1.1829999999999927],0,63,63,86,1,r1b1s7.png,171
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,225.5952,226.095,226.0958,228.9117,[-0.025],10,[-0.3685185185185185],[1],[0],[0],[2.8157999999998253],0,64,64,105,1,r2b1s6.png,171
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,228.9121,229.4116,229.412,230.6616,[0.18611111111111112],13,[-0.3574074074074074],[1],[0],[0],[1.2495000000000118],0,65,65,32,1,r2b2s3.png,50
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,230.662,231.1613,231.1617,232.6283,[0.08148148148148149],11,[-0.35833333333333334],[1],[0],[0],[1.4663999999999078],0,66,66,90,1,r1b2s1.png,171
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,232.6287,233.128,233.1286,234.8283,[-0.6324074074074074],1,[-0.3490740740740741],[1],[0],[0],[1.6995000000000005],0,67,67,168,1,r1b1s9.png,585
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,234.8289,235.3294,235.3297,237.4457,[-0.5120370370370371],3,[-0.34074074074074073],[1],[0],[0],[2.1158999999999253],0,68,68,236,1,r2b2s7.png,1081
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,237.446,237.9446,237.9451,239.5967,[-0.33055555555555555],5,[-0.3453703703703704],[1],[0],[0],[1.6514999999999986],0,69,69,55,1,r1b2s6.png,92
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,239.597,240.0996,240.0999,242.4342,[0.24351851851851852],13,[-0.3398148148148148],[1],[0],[0],[2.33410000000012],0,70,70,214,1,r1b2s5.png,1081
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,242.4345,242.9294,242.9298,245.8129,[-0.3287037037037037],6,[-0.3435185185185185],[1],[0],[0],[2.8829999999999814],0,71,71,266,1,r2b1s7.png,2000
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,245.8131,246.3115,246.3124,248.1001,[0.4388888888888889],16,[-0.34814814814814815],[1],[0],[0],[1.7875000000000227],0,72,72,12,1,r1b2s3.png,50
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,248.1005,248.5947,248.5951,251.5298,[0.2796296296296296],14,[-0.35185185185185186],[1],[0],[0],[2.934600000000046],0,73,73,262,1,r2b1s3.png,2000
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,251.5301,252.028,252.0287,254.8994,[-0.14629629629629629],8,[-0.3574074074074074],[1],[0],[0],[2.8706000000000813],0,74,74,254,1,r1b2s5.png,2000
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,254.8998,255.3959,255.3962,256.4989,[-0.20462962962962963],7,[-0.3685185185185185],[1],[0],[0],[1.102600000000109],0,75,75,20,1,r2b1s1.png,50
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,256.4991,256.9963,256.9965,258.1465,[-0.4064814814814815],4,[-0.35648148148148145],[1],[0],[0],[1.1499999999999773],0,76,76,77,1,r2b2s8.png,92
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,258.147,258.6447,258.6456,259.9963,[-0.2712962962962963],6,[-0.35833333333333334],[1],[0],[0],[1.3506000000000427],0,77,77,46,1,r1b1s7.png,92
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,259.9966,260.4992,260.4996,262.7116,[-0.3175925925925926],6,[-0.34074074074074073],[1],[0],[0],[2.211700000000178],0,78,78,180,1,r2b1s1.png,585
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,262.7121,263.2113,263.2117,264.2949,[-0.2722222222222222],6,[-0.3388888888888889],[1],[0],[0],[1.0831000000001154],0,79,79,0,1,r1b1s1.png,50
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,264.2951,264.7947,264.7951,267.2781,[-0.18055555555555555],8,[-0.3453703703703704],[1],[0],[0],[2.483000000000004],0,80,80,200,1,r1b1s1.png,1081
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,267.2786,267.778,267.7788,270.3782,[0.044444444444444446],11,[-0.3527777777777778],[1],[0],[0],[2.5992999999998005],0,81,81,212,1,r1b2s3.png,1081
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,270.3785,270.8779,270.8783,272.6618,[-0.4842592592592593],3,[-0.35],[1],[0],[0],[1.7832999999998265],0,82,82,78,1,r2b2s9.png,92
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,272.662,273.1656,273.1659,275.6326,[-0.5805555555555556],2,[-0.3453703703703704],[1],[0],[0],[2.4664999999999964],0,83,83,203,1,r1b1s4.png,1081
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,275.6328,276.1294,276.1298,278.3463,[-0.47129629629629627],4,[-0.3453703703703704],[1],[0],[0],[2.2163999999999078],0,84,84,184,1,r2b1s5.png,585
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,278.3465,278.8446,278.8454,281.9814,[-0.6944444444444444],1,[-0.35185185185185186],[1],[0],[0],[3.13579999999979],0,85,85,261,1,r2b1s2.png,2000
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,281.9817,282.4795,282.4797,284.2115,[-0.4777777777777778],4,[-0.35833333333333334],[1],[0],[0],[1.73170000000016],0,86,86,145,1,r2b1s6.png,316
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,284.2118,284.6996,284.7,286.4949,[-0.4111111111111111],4,[-0.35],[1],[0],[0],[1.7946999999997502],0,87,87,149,1,r2b1s10.png,316
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,286.4952,286.9945,286.995,289.0283,[-0.29444444444444445],6,[-0.35],[1],[0],[0],[2.0330999999996493],0,88,88,230,1,r2b2s1.png,1081
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,289.0286,289.5293,289.5296,292.7655,[0.15925925925925927],12,[-0.3537037037037037],[1],[0],[0],[3.235900000000413],0,89,89,277,1,r2b2s8.png,2000
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,292.7659,293.2626,293.263,294.367,[0.06481481481481481],11,[-0.3527777777777778],[1],[0],[0],[1.1038999999998964],0,90,90,35,1,r2b2s6.png,50
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,294.3672,294.8627,294.8629,296.4797,[-0.3768518518518518],5,[-0.3527777777777778],[1],[0],[0],[1.616699999999753],0,91,91,185,1,r2b1s6.png,585
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,296.48,296.9787,296.9793,298.1302,[-0.35],5,[-0.3453703703703704],[1],[0],[0],[1.1507999999998333],0,92,92,57,1,r1b2s8.png,92
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,298.1303,298.6279,298.6285,299.9463,[-0.45555555555555555],4,[-0.34814814814814815],[1],[0],[0],[1.3176999999997179],0,93,93,127,1,r1b1s8.png,316
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,299.9465,300.4446,300.4449,301.5963,[-0.39166666666666666],5,[-0.34814814814814815],[1],[0],[0],[1.1512999999998215],0,94,94,10,1,r1b2s1.png,50
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,301.5966,302.0946,302.095,304.4796,[-0.4777777777777778],3,[-0.3527777777777778],[1],[0],[0],[2.3845000000000027],0,95,95,216,1,r1b2s7.png,1081
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,304.4798,304.9781,304.9788,306.1658,[-0.3990740740740741],5,[-0.3527777777777778],[1],[0],[0],[1.1868999999999232],0,96,96,3,1,r1b1s4.png,50
,,,,,389817,001,m,19,2026-05-10_20h54.22.792,RUN_BETA,2026.1.0,Win32,60.24096386,306.1661,306.6626,306.6629,308.7311,[-0.44722222222222224],4,[-0.362962962962963],[1],[0],[0],[2.0679999999999836],0,97,97,171,1,r1b2s2.png,585
