instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,"please enter F(female), M(male), O(other)",please enter your age,date,expName,psychopyVersion,OS,frameRate,fixation.started,fixation.stopped,trial.started,trial.stopped,mouse.x,Selected Match,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,NAME,DURATION
5.3532,6.5268,space,1.1464,,001541,001,F,20,2026-05-11_16h39.03.687,RUN_BETA,2026.1.0,Win32,60.60606061,,,,,,,,,,,,,,,,,,
,,,,,001541,001,F,20,2026-05-11_16h39.03.687,RUN_BETA,2026.1.0,Win32,60.60606061,6.544,7.0265,7.0272,8.6771,[0.43148153799551503],16,[-0.4027777777777778],[1],[0],[0],[1.6495999999642397],0,0,0,217,1,r1b2s8.png,1081
,,,,,001541,001,F,20,2026-05-11_16h39.03.687,RUN_BETA,2026.1.0,Win32,60.60606061,8.6775,9.1764,9.1769,15.2438,[-0.18888890301739727],8,[-0.30925927338776765],[1],[0],[0],[6.06680000001192],0,1,1,200,1,r1b1s1.png,1081
,,,,,001541,001,F,20,2026-05-11_16h39.03.687,RUN_BETA,2026.1.0,Win32,60.60606061,15.2444,15.7433,15.7443,16.6438,[-0.10462958724410445],9,[-0.34537039862738717],[1],[0],[0],[0.8991999999880775],0,2,2,25,1,r2b1s6.png,50
,,,,,001541,001,F,20,2026-05-11_16h39.03.687,RUN_BETA,2026.1.0,Win32,60.60606061,16.6441,17.1433,17.1437,108.213,[-0.10462958724410445],9,[-0.34537039862738717],[1],[0],[0],[91.069],0,3,3,105,1,r2b1s6.png,171
,,,,,001541,001,F,20,2026-05-11_16h39.03.687,RUN_BETA,2026.1.0,Win32,60.60606061,108.2138,108.7127,108.7137,109.7124,[0.10740739327889902],11,[-0.37037037037037035],[1],[0],[0],[0.9983999999761579],0,4,4,66,1,r2b1s7.png,92
,,,,,001541,001,F,20,2026-05-11_16h39.03.687,RUN_BETA,2026.1.0,Win32,60.60606061,109.7126,110.2126,110.2129,111.8293,[-0.10092594005443432],9,[-0.3259259683114511],[1],[0],[0],[1.6160999999642343],0,5,5,229,1,r2b1s10.png,1081
,,,,,001541,001,F,20,2026-05-11_16h39.03.687,RUN_BETA,2026.1.0,Win32,60.60606061,111.8297,112.3292,112.3295,113.2126,[-0.0009259117974175347],10,[-0.320370356241862],[1],[0],[0],[0.882900000035761],0,6,6,21,1,r2b1s2.png,50
,,,,,001541,001,F,20,2026-05-11_16h39.03.687,RUN_BETA,2026.1.0,Win32,60.60606061,113.2131,113.7124,113.7133,116.3127,[0.42592592592592593],16,[-0.37777780603479455],[1],[0],[0],[2.5991999999880733],0,7,7,264,1,r2b1s5.png,2000
,,,,,001541,001,F,20,2026-05-11_16h39.03.687,RUN_BETA,2026.1.0,Win32,60.60606061,116.313,116.8126,116.8129,119.3461,[0.4157408255117911],16,[-0.37777780603479455],[1],[0],[0],[2.5330000000000013],0,8,8,254,1,r1b2s5.png,2000
,,,,,001541,001,F,20,2026-05-11_16h39.03.687,RUN_BETA,2026.1.0,Win32,60.60606061,119.3463,119.846,119.8465,122.5296,[0.4157408255117911],16,[-0.37777780603479455],[1],[0],[0],[2.683000000000007],0,9,9,212,1,r1b2s3.png,1081
,,,,,001541,001,F,20,2026-05-11_16h39.03.687,RUN_BETA,2026.1.0,Win32,60.60606061,122.53,123.0293,123.0297,126.1129,[0.4157408255117911],16,[-0.37777780603479455],[1],[0],[0],[3.083099999964247],0,10,10,113,1,r2b2s4.png,171
,,,,,001541,001,F,20,2026-05-11_16h39.03.687,RUN_BETA,2026.1.0,Win32,60.60606061,126.1133,126.6125,126.613,128.3464,[0.2287037460892289],13,[-0.3870370652940538],[1],[0],[0],[1.733200000047674],0,11,11,91,1,r1b2s2.png,171
