instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,"please enter F(female), M(male), O(other)",please enter your age,date,expName,psychopyVersion,OS,frameRate,fixation.started,fixation.stopped,trial.started,trial.stopped,mouse.x,Selected Match,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,NAME,DURATION
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1275.475,1275.975,1275.975,1277.375,[0.6386132578031213],19,[-0.3846460459183674],[1],[0],[0],[1.400000000000091],0,12,12,111,1,r2b2s2.png,171
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1277.375,1277.875,1277.875,1279.075,[0.6985809948979592],19,[-0.36179002851140457],[1],[0],[0],[1.2000000000000455],0,13,13,145,1,r2b1s6.png,316
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1279.075,1279.574,1279.575,1281.058,[0.5245113670468188],17,[-0.362718524909964],[1],[0],[0],[1.4829999999999472],0,14,14,174,1,r1b2s5.png,585
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1281.059,1281.558,1281.558,1282.992,[0.0005908613445378151],10,[-0.3480595363145258],[1],[0],[0],[1.4329999999999927],0,15,15,82,1,r1b1s3.png,171
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1282.992,1283.491,1283.492,1284.808,[-0.30244128901560624],6,[-0.31843206032412963],[1],[0],[0],[1.3150000000000546],0,16,16,66,1,r2b1s7.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1284.808,1285.308,1285.308,1288.441,[-0.1602453481392557],8,[-0.35316157713085233],[1],[0],[0],[3.133000000000038],0,17,17,246,1,r1b1s7.png,2000
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1288.441,1288.941,1288.942,1293.008,[0.6049294717887155],18,[-0.332734656362545],[1],[0],[0],[4.066000000000031],0,18,18,247,1,r1b1s8.png,2000
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1293.008,1293.507,1293.508,1302.292,[0.6049294717887155],18,[-0.332734656362545],[1],[0],[0],[8.782999999999902],0,19,19,277,1,r2b2s8.png,2000
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1302.292,1302.791,1302.792,1304.475,[0.7028999099639855],20,[-0.3433091986794718],[1],[0],[0],[1.6829999999999927],0,20,20,173,1,r1b2s4.png,585
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1304.475,1304.974,1304.975,1306.525,[0.5464764030612245],17,[-0.3513514780912365],[1],[0],[0],[1.550000000000182],0,21,21,152,1,r2b2s3.png,316
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1306.525,1307.024,1307.025,1308.741,[0.1448454381752701],12,[-0.35990489945978393],[1],[0],[0],[1.7159999999998945],0,22,22,132,1,r1b2s3.png,316
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1308.742,1309.241,1309.242,1311.342,[0.6339801545618248],19,[-0.3387745723289316],[1],[0],[0],[2.09900000000016],0,23,23,187,1,r2b1s8.png,585
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1311.342,1311.841,1311.842,1314.859,[0.6331219987995198],19,[-0.33845569477791115],[1],[0],[0],[3.015999999999849],0,24,24,18,1,r1b2s9.png,50
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1314.859,1315.358,1315.358,1316.624,[0.7138496023409364],20,[-0.34132559273709484],[1],[0],[0],[1.2660000000000764],0,25,25,50,1,r1b2s1.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1316.625,1317.124,1317.125,1319.375,[0.39315257352941174],15,[-0.34548506902761106],[1],[0],[0],[2.2490000000000236],0,26,26,201,1,r1b1s2.png,1081
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1319.375,1319.874,1319.875,1322.325,[0.39315257352941174],15,[-0.34548506902761106],[1],[0],[0],[2.449000000000069],0,27,27,204,1,r1b1s5.png,1081
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1322.325,1322.824,1322.825,1324.141,[0.39315257352941174],15,[-0.34548506902761106],[1],[0],[0],[1.316000000000031],0,28,28,86,1,r1b1s7.png,171
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1324.141,1324.64,1324.641,1327.625,[0.5641928646458584],18,[-0.34613689225690275],[1],[0],[0],[2.9839999999999236],0,29,29,273,1,r2b2s4.png,2000
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1327.625,1328.124,1328.125,1329.542,[0.6849020858343338],19,[-0.354906024909964],[1],[0],[0],[1.41599999999994],0,30,30,144,1,r2b1s5.png,316
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1329.542,1330.041,1330.042,1333.341,[0.6834718262304922],19,[-0.35666923019207686],[1],[0],[0],[3.2990000000002055],0,31,31,275,1,r2b2s6.png,2000
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1333.342,1333.841,1333.841,1358.974,[0.3213957457983193],[],[0.0036905387154861943],[1],[0],[0],[25.13299999999981],0,32,32,77,1,r2b2s8.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1358.975,1359.475,1359.475,1361.508,[-0.7170196203481393],1,[-0.34896927521008403],[1],[0],[0],[2.033000000000129],0,33,33,81,1,r1b1s2.png,171
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1361.508,1362.008,1362.008,1364.158,[0.6464726515606243],19,[-0.34495048019207686],[1],[0],[0],[2.150000000000091],0,34,34,52,1,r1b2s3.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1364.159,1364.658,1364.658,1366.407,[0.5784485669267707],18,[-0.34355304621848737],[1],[0],[0],[1.7489999999997963],0,35,35,114,1,r2b2s5.png,171
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1366.407,1366.908,1366.908,1368.292,[0.6276448079231692],19,[-0.35672550270108044],[1],[0],[0],[1.3829999999998108],0,36,36,78,1,r2b2s9.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1368.292,1368.791,1368.791,1370.008,[0.6797109468787516],19,[-0.36363295318127253],[1],[0],[0],[1.2170000000000982],0,37,37,94,1,r1b2s5.png,171
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1370.009,1370.508,1370.508,1372.191,[-0.27701549369747897],6,[-0.3436609018607443],[1],[0],[0],[1.6829999999999927],0,38,38,0,1,r1b1s1.png,50
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1372.192,1372.691,1372.692,1374.924,[-0.6346038415366146],1,[-0.34707945678271307],[1],[0],[0],[2.231999999999971],0,39,39,221,1,r2b1s2.png,1081
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1374.924,1375.424,1375.425,1377.275,[0.18048938325330133],12,[-0.3670186824729892],[1],[0],[0],[1.8500000000001364],0,40,40,4,1,r1b1s5.png,50
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1377.275,1377.774,1377.775,1379.258,[0.35250037515006],15,[-0.3675063775510204],[1],[0],[0],[1.4829999999999472],0,41,41,91,1,r1b2s2.png,171
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1379.259,1379.758,1379.758,1382.624,[-0.619593149759904],2,[-0.35374305972388953],[1],[0],[0],[2.8659999999999854],0,42,42,61,1,r2b1s2.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1382.625,1383.124,1383.125,1385.241,[-0.6827074579831933],1,[-0.3402939300720288],[1],[0],[0],[2.1159999999999854],0,43,43,209,1,r1b1s10.png,1081
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1385.242,1385.742,1385.742,1386.975,[-0.6274197178871549],2,[-0.3760504201680672],[1],[0],[0],[1.231999999999971],0,44,44,126,1,r1b1s7.png,316
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1386.975,1387.474,1387.475,1389.508,[0.7240911989795918],20,[-0.35957195378151263],[1],[0],[0],[2.033000000000129],0,45,45,212,1,r1b2s3.png,1081
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1389.509,1390.008,1390.008,1391.441,[0.7231861494597839],20,[-0.3472764105642257],[1],[0],[0],[1.4329999999999927],0,46,46,199,1,r2b2s10.png,585
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1391.442,1391.941,1391.941,1393.358,[0.719078256302521],20,[-0.376547493997599],[1],[0],[0],[1.4169999999999163],0,47,47,136,1,r1b2s7.png,316
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1393.358,1393.858,1393.858,1395.391,[0.5354469912965186],17,[-0.34463629201680673],[1],[0],[0],[1.5330000000001291],0,48,48,155,1,r2b2s6.png,316
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1395.392,1395.891,1395.891,1397.141,[0.6442733343337335],19,[-0.35162815126050423],[1],[0],[0],[1.25],0,49,49,156,1,r2b2s7.png,316
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1397.142,1397.641,1397.641,1399.024,[0.6435371023409364],19,[-0.3513139630852341],[1],[0],[0],[1.3830000000000382],0,50,50,92,1,r1b2s3.png,171
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1399.024,1399.524,1399.524,1402.341,[0.6697647809123649],19,[-0.35279580582232895],[1],[0],[0],[2.8170000000000073],0,51,51,258,1,r1b2s9.png,2000
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1402.342,1402.841,1402.841,1404.325,[0.4804077881152461],17,[-0.3586809723889556],[1],[0],[0],[1.4839999999999236],0,52,52,89,1,r1b1s10.png,171
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1404.325,1404.824,1404.825,1556.658,[0.5274234693877551],17,[-0.3465261104441777],[1],[0],[0],[151.83199999999988],0,53,53,271,1,r2b2s2.png,2000
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1556.658,1557.158,1557.159,1558.275,[0.4171856242496999],16,[-0.3556469462785114],[1],[0],[0],[1.115999999999758],0,54,54,58,1,r1b2s9.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1558.275,1558.774,1558.775,1561.008,[0.3466292767106843],15,[-0.3600643382352941],[1],[0],[0],[2.2329999999999472],0,55,55,46,1,r1b1s7.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1561.008,1561.508,1561.508,1563.508,[0.5485209708883554],17,[-0.36907731842737096],[1],[0],[0],[2],0,56,56,228,1,r2b1s9.png,1081
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1563.508,1564.008,1564.008,1608.008,[0.5485209708883554],17,[-0.3689272584033613],[1],[0],[0],[44],0,57,57,123,1,r1b1s4.png,316
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1608.008,1608.508,1608.508,1609.875,[0.23270089285714285],13,[-0.3435718037214886],[1],[0],[0],[1.3659999999999854],0,58,58,37,1,r2b2s8.png,50
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1609.875,1610.374,1610.375,1619.691,[0.6964191926770709],19,[-0.35107949429771906],[1],[0],[0],[9.316000000000031],0,59,59,104,1,r2b1s5.png,171
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1619.691,1620.191,1620.191,1621.691,[0.6287515006002401],19,[-0.3581932773109244],[1],[0],[0],[1.5],0,60,60,59,1,r1b2s10.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1621.691,1622.191,1622.191,1623.841,[0.5382793742496998],17,[-0.3642613295318127],[1],[0],[0],[1.6489999999998872],0,61,61,27,1,r2b1s8.png,50
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1623.841,1624.341,1624.341,1626.958,[0.45455994897959184],16,[-0.3587044192677071],[1],[0],[0],[2.6159999999999854],0,62,62,186,1,r2b1s7.png,585
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1626.958,1627.458,1627.459,1629.642,[0.6990124174669868],19,[-0.3638861794717887],[1],[0],[0],[2.1820000000000164],0,63,63,224,1,r2b1s5.png,1081
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1629.642,1630.141,1630.142,1631.791,[-0.08147321428571429],9,[-0.33905124549819926],[1],[0],[0],[1.6489999999998872],0,64,64,7,1,r1b1s8.png,50
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1631.792,1632.291,1632.291,1633.558,[-0.011629651860744298],10,[-0.35886854741896757],[1],[0],[0],[1.2670000000000528],0,65,65,14,1,r1b2s5.png,50
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1633.558,1634.058,1634.058,1635.441,[0.06821634903961585],11,[-0.3749015231092437],[1],[0],[0],[1.3830000000000382],0,66,66,142,1,r2b1s3.png,316
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1635.441,1635.941,1635.941,1638.441,[0.12235050270108043],12,[-0.37756508853541415],[1],[0],[0],[2.5],0,67,67,225,1,r2b1s6.png,1081
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1638.442,1638.941,1638.941,1642.325,[0.17728185024009604],12,[-0.367281287515006],[1],[0],[0],[3.383000000000038],0,68,68,262,1,r2b1s3.png,2000
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1642.325,1642.824,1642.825,1646.891,[0.10113576680672269],11,[-0.3472717211884754],[1],[0],[0],[4.066000000000031],0,69,69,268,1,r2b1s9.png,2000
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1646.892,1647.391,1647.391,1676.608,[0.10113576680672269],11,[-0.3472717211884754],[1],[0],[0],[29.21699999999987],0,70,70,79,1,r2b2s10.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1676.608,1677.107,1677.108,1807.491,[0.24108080732292916],13,[-0.3600268232292917],[1],[0],[0],[130.38300000000004],0,71,71,167,1,r1b1s8.png,585
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1807.492,1807.991,1807.992,1809.191,[0.24108080732292916],13,[-0.3600268232292917],[1],[0],[0],[1.1990000000000691],0,72,72,109,1,r2b1s10.png,171
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1809.192,1809.691,1809.691,1811.508,[0.0739655237094838],11,[-0.3677455357142857],[1],[0],[0],[1.816000000000031],0,73,73,138,1,r1b2s9.png,316
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1811.508,1812.007,1812.008,1814.391,[-0.1131077430972389],8,[-0.35213929321728693],[1],[0],[0],[2.383000000000038],0,74,74,229,1,r2b1s10.png,1081
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1814.391,1814.891,1814.891,1817.274,[0.40481505102040816],15,[-0.34949917466986796],[1],[0],[0],[2.383000000000038],0,75,75,166,1,r1b1s7.png,585
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1817.275,1817.774,1817.775,1820.608,[0.5453228166266506],17,[-0.373546293517407],[1],[0],[0],[2.83199999999988],0,76,76,261,1,r2b1s2.png,2000
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1820.608,1821.107,1821.108,1823.174,[0.5453228166266506],17,[-0.36085684273709484],[1],[0],[0],[2.066000000000031],0,77,77,139,1,r1b2s10.png,316
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1823.174,1823.673,1823.674,1824.724,[0.5426029786914766],17,[-0.36012998949579833],[1],[0],[0],[1.0499999999999545],0,78,78,69,1,r2b1s10.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1824.725,1825.224,1825.224,1826.191,[0.5426029786914766],17,[-0.36012998949579833],[1],[0],[0],[0.9670000000000982],0,79,79,39,1,r2b2s10.png,50
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1826.191,1826.691,1826.691,1948.263,[0.48679471788715484],17,[-0.35781812725090034],[1],[0],[0],[121.57099999999991],0,80,80,189,1,r2b1s10.png,585
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1948.267,1948.762,1948.766,1951.145,[0.43108493397358943],16,[-0.3498837034813926],[1],[0],[0],[2.3789999999999054],0,81,81,231,1,r2b2s2.png,1081
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1951.146,1951.645,1951.646,1952.83,[0.6783135129051621],19,[-0.35750862845138054],[1],[0],[0],[1.183999999999969],0,82,82,62,1,r2b1s3.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1952.83,1953.328,1953.328,1954.262,[0.6781775210084033],19,[-0.35722726590636256],[1],[0],[0],[0.9339999999999691],0,83,83,48,1,r1b1s9.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1954.263,1954.762,1954.762,1956.612,[0.6781775210084033],19,[-0.35722726590636256],[1],[0],[0],[1.8500000000001364],0,84,84,226,1,r2b1s7.png,1081
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1956.612,1957.112,1957.112,1958.762,[-0.676203293817527],1,[-0.34200555222088835],[1],[0],[0],[1.6499999999998636],0,85,85,128,1,r1b1s9.png,316
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1958.763,1959.262,1959.262,1960.661,[-0.7053946578631453],1,[-0.3484393757503001],[1],[0],[0],[1.3990000000001146],0,86,86,41,1,r1b1s2.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1960.662,1961.162,1961.162,1962.129,[-0.7051179846938775],1,[-0.3484393757503001],[1],[0],[0],[0.9670000000000982],0,87,87,85,1,r1b1s6.png,171
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1962.13,1962.628,1962.629,1964.629,[0.4763514780912365],16,[-0.3558626575630252],[1],[0],[0],[1.9989999999997963],0,88,88,193,1,r2b2s4.png,585
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1964.629,1965.128,1965.129,1967.244,[0.5444036989795918],17,[-0.36148990846338536],[1],[0],[0],[2.115000000000009],0,89,89,76,1,r2b2s7.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1967.245,1967.745,1967.745,1970.879,[0.5857217887154862],18,[-0.3545402536014406],[1],[0],[0],[3.132999999999811],0,90,90,11,1,r1b2s2.png,50
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1970.879,1971.378,1971.379,1973.329,[-0.6704541191476591],1,[-0.3578978466386555],[1],[0],[0],[1.9489999999998417],0,91,91,205,1,r1b1s6.png,1081
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1973.329,1973.828,1973.828,1975.145,[-0.6373518157262905],1,[-0.3866577881152461],[1],[0],[0],[1.3170000000000073],0,92,92,42,1,r1b1s3.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1975.145,1975.645,1975.645,1976.762,[-0.5096038415366146],3,[-0.3645567602040816],[1],[0],[0],[1.1169999999999618],0,93,93,47,1,r1b1s8.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1976.762,1977.262,1977.262,1979.095,[0.5411586509603842],17,[-0.3627607292917167],[1],[0],[0],[1.8330000000000837],0,94,94,70,1,r2b2s1.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1979.096,1979.595,1979.595,1980.561,[0.6170233718487395],18,[-0.3571240996398559],[1],[0],[0],[0.9659999999998945],0,95,95,71,1,r2b2s2.png,92
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1980.562,1981.062,1981.062,1983.845,[-0.4161352040816326],4,[-0.34608999849939975],[1],[0],[0],[2.7829999999999018],0,96,96,176,1,r1b2s7.png,585
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1983.845,1984.345,1984.345,1986.446,[-0.5006752701080432],3,[-0.35424482292917164],[1],[0],[0],[2.099999999999909],0,97,97,160,1,r1b1s1.png,585
,,,,,649437,001,F,20,2026-05-09_18h44.45.379,RUN_BETA,2026.1.0,MacIntel,62.5,1986.446,1986.945,1986.945,1989.996,[0.2823097989195678],14,[-0.36118040966386555],[1],[0],[0],[3.050000000000182],0,98,98,12,1,r1b2s3.png,50
