instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,"please enter F(female), M(male), O(other)",please enter your age,date,expName,psychopyVersion,OS,frameRate,fixation.started,fixation.stopped,trial.started,trial.stopped,mouse.x,Selected Match,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,NAME,DURATION
50.3685,85.8308,space,35.3481,,267896,001,,,2026-05-10_15h44.34.108,RUN_BETA,2026.1.0,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,
,,,,,267896,001,,,2026-05-10_15h44.34.108,RUN_BETA,2026.1.0,Linux x86_64,59.88023952,85.8953,86.3265,86.3441,93.3595,[-0.26892373250599344],6,[-0.35662759649962145],[1],[0],[0],[7.0148999999985335],0,0,0,183,1,r2b1s4.png,585
,,,,,267896,001,,,2026-05-10_15h44.34.108,RUN_BETA,2026.1.0,Linux x86_64,59.88023952,93.3608,93.8584,93.8599,103.2254,[-0.01669726365347409],10,[-0.3527503443598587],[1],[0],[0],[9.365000000000009],0,1,1,18,1,r1b2s9.png,50
,,,,,267896,001,,,2026-05-10_15h44.34.108,RUN_BETA,2026.1.0,Linux x86_64,59.88023952,103.2264,103.7248,103.728,107.9108,[0.013498462866966689],10,[-0.35472975637197174],[1],[0],[0],[4.182600000001486],0,2,2,4,1,r1b1s5.png,50
,,,,,267896,001,,,2026-05-10_15h44.34.108,RUN_BETA,2026.1.0,Linux x86_64,59.88023952,107.9117,108.4084,108.4121,113.4246,[-0.4179192564850059],4,[-0.3407149180108092],[1],[0],[0],[5.0121999999955165],0,3,3,141,1,r2b1s2.png,316
,,,,,267896,001,,,2026-05-10_15h44.34.108,RUN_BETA,2026.1.0,Linux x86_64,59.88023952,113.4252,113.925,113.9264,122.4569,[0.3184569655324697],14,[-0.3420425764163442],[1],[0],[0],[8.530200000002992],0,4,4,254,1,r1b2s5.png,2000
,,,,,267896,001,,,2026-05-10_15h44.34.108,RUN_BETA,2026.1.0,Linux x86_64,59.88023952,122.4582,122.9564,122.9582,129.4476,[-0.03318579200138795],10,[-0.3460741826053583],[1],[0],[0],[6.489100000001486],0,5,5,113,1,r2b2s4.png,171
,,,,,267896,001,,,2026-05-10_15h44.34.108,RUN_BETA,2026.1.0,Linux x86_64,59.88023952,129.4488,129.9395,129.9411,136.8569,[0.5737317831006057],18,[-0.36599694479201716],[1],[0],[0],[6.915599999994043],0,6,6,167,1,r1b1s8.png,585
,,,,,267896,001,,,2026-05-10_15h44.34.108,RUN_BETA,2026.1.0,Linux x86_64,59.88023952,136.8575,137.3566,137.358,140.3896,[-0.10688208763564098],9,[-0.3564750496824529],[1],[0],[0],[3.031299999997003],0,7,7,142,1,r2b1s3.png,316
,,,,,267896,001,,,2026-05-10_15h44.34.108,RUN_BETA,2026.1.0,Linux x86_64,59.88023952,140.3903,140.8885,140.8893,146.6385,[0.06282053725395356],11,[-0.3652718339922611],[1],[0],[0],[5.748899999998514],0,8,8,279,1,r2b2s10.png,2000
