instructions.started,instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,"please enter F(female), M(male), O(other)",please enter your age,date,expName,psychopyVersion,OS,frameRate,fixation.started,fixation.stopped,trial.started,trial.stopped,mouse.x,Selected Match,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,NAME,DURATION
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,195.7231,196.2223,196.2232,197.855,[-0.42100860454418043],4,[-0.33627933926052517],[1],[0],[0],[1.6315000000000168],0,24,24,63,1,r2b1s4.png,92
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,197.8557,198.355,198.3559,200.3876,[0.32436709933810765],14,[-0.34755304124620223],[1],[0],[0],[2.0312999999999874],0,25,25,170,1,r1b2s1.png,585
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,200.3884,200.8874,200.8884,202.5535,[0.4728488215693721],16,[-0.34478512516728155],[1],[0],[0],[1.6647000000000105],0,26,26,148,1,r2b1s9.png,316
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,202.5542,203.0534,203.0543,205.5025,[-0.3253679628725405],6,[-0.3501837695086444],[1],[0],[0],[2.447900000000004],0,27,27,31,1,r2b2s2.png,50
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,205.5031,206.0025,206.0035,208.8682,[0.5715777079264323],18,[-0.3429358447039569],[1],[0],[0],[2.864299999999986],0,28,28,202,1,r1b1s3.png,1081
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,208.8693,209.3678,209.3686,212.4334,[0.6888204503942419],19,[-0.34588517083062065],[1],[0],[0],[3.0645000000000095],0,29,29,267,1,r2b1s8.png,2000
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,212.4341,212.9336,212.9345,215.4493,[-0.31608298972800924],6,[-0.3564271573667173],[1],[0],[0],[2.5142999999999915],0,30,30,139,1,r1b2s10.png,316
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,215.4502,215.9491,215.9501,218.5816,[-0.3966928411413122],5,[-0.3514293388084129],[1],[0],[0],[2.631099999999975],0,31,31,183,1,r2b1s4.png,585
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,218.5824,219.0813,219.0824,222.4966,[-0.04578463236490885],9,[-0.35541725158691406],[1],[0],[0],[3.4140000000000157],0,32,32,212,1,r1b2s3.png,1081
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,222.4973,222.9967,222.9977,227.3115,[0.46648293954354747],16,[-0.35056156582302517],[1],[0],[0],[4.313500000000005],0,33,33,272,1,r2b2s3.png,2000
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,227.3123,227.8112,227.8119,231.6604,[-0.5609525044759115],2,[-0.35768374690303095],[1],[0],[0],[3.848099999999988],0,34,34,238,1,r2b2s9.png,1081
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,231.6614,232.1603,232.1612,233.6431,[0.4834428010163484],17,[-0.3394124772813585],[1],[0],[0],[1.4814000000000078],0,35,35,107,1,r2b1s8.png,171
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,233.6438,234.143,234.144,235.6592,[0.5336792557327835],17,[-0.34309330692997686],[1],[0],[0],[1.5148000000000081],0,36,36,4,1,r1b1s5.png,50
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,235.6598,236.1589,236.1598,237.9591,[0.5338404620135272],17,[-0.3583240509033203],[1],[0],[0],[1.7986999999999966],0,37,37,105,1,r2b1s6.png,171
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,237.9598,238.4581,238.459,240.4406,[0.41236086244936343],16,[-0.35227252818919996],[1],[0],[0],[1.9812000000000012],0,38,38,46,1,r1b1s7.png,92
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,240.4412,240.9406,240.9416,242.2735,[0.4551956741898148],16,[-0.35197893778483075],[1],[0],[0],[1.3315000000000055],0,39,39,29,1,r2b1s10.png,50
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,242.2744,242.7734,242.7744,244.5891,[0.5668100427698206],18,[-0.3654202355278863],[1],[0],[0],[1.8143999999999494],0,40,40,165,1,r1b1s6.png,585
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,244.5899,245.0893,245.0902,246.9552,[-0.23518604702419704],7,[-0.33600778932924624],[1],[0],[0],[1.8647000000000276],0,41,41,179,1,r1b2s10.png,585
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,246.9559,247.4552,247.4562,249.1875,[0.3382499129683883],15,[-0.3593988065366392],[1],[0],[0],[1.7309999999999945],0,42,42,124,1,r1b1s5.png,316
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,249.1882,249.6877,249.6887,251.0205,[0.2642247235333478],14,[-0.3566430409749349],[1],[0],[0],[1.3314000000000306],0,43,43,86,1,r1b1s7.png,171
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,251.0213,251.5204,251.5213,255.3856,[-0.24574032536259405],7,[-0.3448966697410301],[1],[0],[0],[3.863900000000058],0,44,44,275,1,r2b2s6.png,2000
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,255.3864,255.8855,255.8863,260.5015,[0.3219976071958189],14,[-0.35598663047507956],[1],[0],[0],[4.614600000000053],0,45,45,269,1,r2b1s10.png,2000
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,260.5022,261.0005,261.0016,264.3326,[-0.20273703115957756],7,[-0.3483025586163556],[1],[0],[0],[3.330600000000004],0,46,46,75,1,r2b2s6.png,92
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,264.3333,264.8326,264.8337,266.5486,[0.5456564161512587],17,[-0.3519998479772497],[1],[0],[0],[1.7145999999999617],0,47,47,12,1,r1b2s3.png,50
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,266.5494,267.0486,267.0496,268.5148,[-0.4833247220074689],3,[-0.35067854987250435],[1],[0],[0],[1.4648999999999432],0,48,48,88,1,r1b1s9.png,171
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,268.5156,269.0144,269.0153,270.3307,[0.27996070296676073],14,[-0.3674586967185692],[1],[0],[0],[1.3149000000000228],0,49,49,109,1,r2b1s10.png,171
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,270.3316,270.8305,270.8314,273.9632,[-0.6038380905433938],2,[-0.34964236506709345],[1],[0],[0],[3.13130000000001],0,50,50,261,1,r2b1s2.png,2000
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,273.9641,274.4625,274.4632,276.3782,[-0.31222354041205513],6,[-0.3554959473786531],[1],[0],[0],[1.914700000000039],0,51,51,100,1,r2b1s1.png,171
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,276.3788,276.8783,276.8792,278.5778,[0.46865279586226855],16,[-0.3219541620325159],[1],[0],[0],[1.698099999999954],0,52,52,54,1,r1b2s5.png,92
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,278.5786,279.0778,279.0788,280.7607,[-0.2996130342836733],6,[-0.3417678409152561],[1],[0],[0],[1.6815000000000282],0,53,53,42,1,r1b1s3.png,92
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,280.7614,281.2603,281.2614,282.893,[0.4745244626645689],16,[-0.34501054551866317],[1],[0],[0],[1.6312000000000353],0,54,54,136,1,r1b2s7.png,316
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,282.8936,283.393,283.3939,284.9422,[-0.46622569472701464],4,[-0.34984440273708767],[1],[0],[0],[1.54789999999997],0,55,55,3,1,r1b1s4.png,50
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,284.9428,285.4427,285.4437,287.0585,[-0.1172591315375434],8,[-0.36946021185980904],[1],[0],[0],[1.6141999999999257],0,56,56,190,1,r2b2s1.png,585
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,287.0593,287.5582,287.5591,289.2242,[-0.3156877800270363],6,[-0.3541384802924262],[1],[0],[0],[1.664799999999957],0,57,57,131,1,r1b2s2.png,316
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,289.2249,289.7242,289.7251,291.4569,[-0.4199043203283239],4,[-0.3505279399730541],[1],[0],[0],[1.731399999999951],0,58,58,153,1,r2b2s4.png,316
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,291.4578,291.9569,291.9578,293.5396,[0.416929598207827],16,[-0.3460010952419705],[1],[0],[0],[1.5813000000000557],0,59,59,14,1,r1b2s5.png,50
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,293.5403,294.0394,294.0403,295.5729,[0.469769937020761],16,[-0.34271664089626735],[1],[0],[0],[1.532199999999989],0,60,60,118,1,r2b2s9.png,171
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,295.5737,296.0719,296.0729,298.3388,[0.6049565915708188],18,[-0.36794952110007956],[1],[0],[0],[2.2649999999999864],0,61,61,172,1,r1b2s3.png,585
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,298.3398,298.8377,298.8388,300.4203,[0.10497425220630786],11,[-0.35653149640118637],[1],[0],[0],[1.581100000000049],0,62,62,129,1,r1b1s10.png,316
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,300.4209,300.9205,300.9214,302.3032,[0.04199607283980758],11,[-0.357781657466182],[1],[0],[0],[1.38149999999996],0,63,63,9,1,r1b1s10.png,50
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,302.304,302.8031,302.8041,305.9684,[-0.5281771907099971],3,[-0.34879691512496386],[1],[0],[0],[3.1639999999999873],0,64,64,203,1,r1b1s4.png,1081
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,305.9691,306.4685,306.4696,309.9673,[0.5668310942473235],18,[-0.35238718103479455],[1],[0],[0],[3.4974000000000274],0,65,65,252,1,r1b2s3.png,2000
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,309.968,310.4671,310.4681,312.2833,[-0.26927418178982204],6,[-0.346567295215748],[1],[0],[0],[1.814799999999991],0,66,66,68,1,r2b1s9.png,92
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,312.2839,312.7831,312.7842,314.2657,[0.40662878530996815],16,[-0.33789309748896845],[1],[0],[0],[1.4811999999999443],0,67,67,69,1,r2b1s10.png,92
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,314.2665,314.7656,314.7665,316.9151,[-0.4324168805722837],4,[-0.35882801479763454],[1],[0],[0],[2.148300000000006],0,68,68,205,1,r1b1s6.png,1081
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,316.9159,317.4148,317.4156,319.9642,[0.645088619656033],19,[-0.34388838873969185],[1],[0],[0],[2.5480999999999767],0,69,69,224,1,r2b1s5.png,1081
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,319.9649,320.4638,320.4648,321.914,[0.7092013888888888],20,[-0.3420207412154586],[1],[0],[0],[1.4488000000000056],0,70,70,167,1,r1b1s8.png,585
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,321.9148,322.413,322.414,324.1625,[-0.2719933545147931],6,[-0.3648991761384187],[1],[0],[0],[1.7481000000000222],0,71,71,173,1,r1b2s4.png,585
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,324.1635,324.6624,324.6636,325.8286,[-0.2719933545147931],6,[-0.3648991761384187],[1],[0],[0],[1.1646000000000072],0,72,72,23,1,r2b1s4.png,50
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,325.8294,326.3285,326.3295,328.3614,[0.36033531471535013],15,[-0.33061295968514903],[1],[0],[0],[2.031500000000051],0,73,73,48,1,r1b1s9.png,92
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,328.3621,328.8609,328.8618,330.8101,[-0.4846285007618092],3,[-0.35808732774522567],[1],[0],[0],[1.9479000000000042],0,74,74,231,1,r2b2s2.png,1081
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,330.8109,331.3098,331.3106,332.8927,[-0.31438343613236036],6,[-0.3435562981499566],[1],[0],[0],[1.5816999999999553],0,75,75,193,1,r2b2s4.png,585
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,332.8936,333.3928,333.3938,334.9748,[0.490632657651548],17,[-0.3560841171829789],[1],[0],[0],[1.5808000000000675],0,76,76,18,1,r1b2s9.png,50
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,334.9751,335.4752,335.476,336.9746,[-0.5315091521651657],3,[-0.34455751489709924],[1],[0],[0],[1.4983999999999469],0,77,77,71,1,r2b2s2.png,92
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,336.9752,337.4746,337.4755,339.2573,[0.5292645207157841],17,[-0.3557797184696904],[1],[0],[0],[1.7813999999999055],0,78,78,76,1,r2b2s7.png,92
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,339.2582,339.7568,339.7574,341.0234,[0.6051577815303096],18,[-0.36281592757613573],[1],[0],[0],[1.2657000000000949],0,79,79,34,1,r2b2s5.png,50
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,341.0243,341.5234,341.5244,343.3059,[0.7051227710865162],20,[-0.3591748696786386],[1],[0],[0],[1.7812000000000694],0,80,80,222,1,r2b1s3.png,1081
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,343.3068,343.8059,343.807,347.9377,[-0.34032500231707535],5,[-0.3411952124701606],[1],[0],[0],[4.13009999999997],0,81,81,271,1,r2b2s2.png,2000
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,347.9384,348.4376,348.4386,351.0704,[-0.10217207449453848],9,[-0.3663460060402199],[1],[0],[0],[2.631399999999985],0,82,82,234,1,r2b2s5.png,1081
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,351.0711,351.57,351.571,354.8356,[-0.3357482839513708],5,[-0.3616030657732928],[1],[0],[0],[3.26419999999996],0,83,83,279,1,r2b2s10.png,2000
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,354.8363,355.3355,355.3364,356.7517,[0.321881753427011],14,[-0.35964393615722656],[1],[0],[0],[1.4148000000000707],0,84,84,106,1,r2b1s7.png,171
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,356.7525,357.2515,357.2524,359.0339,[0.40216841521086516],15,[-0.3598548747875072],[1],[0],[0],[1.7811000000000945],0,85,85,26,1,r2b1s7.png,50
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,359.0347,359.5339,359.5349,363.0495,[-0.3910986229225441],5,[-0.36051545319733797],[1],[0],[0],[3.5142000000000735],0,86,86,263,1,r2b1s4.png,2000
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,363.0503,363.5493,363.5503,364.9826,[0.5621070861816406],18,[-0.37757435551396124],[1],[0],[0],[1.4320000000000164],0,87,87,87,1,r1b1s8.png,171
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,364.9832,365.4819,365.483,367.0814,[-0.25200660140426073],7,[-0.3478077076099537],[1],[0],[0],[1.598099999999988],0,88,88,92,1,r1b2s3.png,171
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,367.0821,367.5814,367.5823,370.3303,[-0.051011332759150756],9,[-0.3632327185736762],[1],[0],[0],[2.747599999999977],0,89,89,232,1,r2b2s3.png,1081
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,370.3309,370.8301,370.831,373.2635,[0.24570881878888165],13,[-0.3597959589075159],[1],[0],[0],[2.431899999999928],0,90,90,225,1,r2b1s6.png,1081
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,373.2644,373.7623,373.7633,376.095,[-0.4097556714658384],4,[-0.36902039139359083],[1],[0],[0],[2.3313000000000557],0,91,91,91,1,r1b2s2.png,171
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,376.0958,376.5947,376.5955,378.0947,[-0.5654558252405237],2,[-0.35390274612991895],[1],[0],[0],[1.4987999999999602],0,92,92,178,1,r1b2s9.png,585
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,378.0956,378.5942,378.5953,381.06,[0.19841448465983072],13,[-0.3585033416748047],[1],[0],[0],[2.464300000000037],0,93,93,77,1,r2b2s8.png,92
,,,,,026711,001,M,18,2026-05-03_02h05.50.119,RUN_BETA,2026.1.0,Linux x86_64,60.24096386,381.0607,381.5598,381.5606,383.6587,[-0.5474831263224283],3,[-0.3673246171739366],[1],[0],[0],[2.097799999999893],0,94,94,85,1,r1b1s6.png,171
